pass_id,team,success,P_t,V_t,G_t,error_type
0,Newcastle,1,0.6653,0.2754,0.428,Success
1,Newcastle,1,0.7004,0.2733,0.4375,Success
2,Newcastle,0,0.4576,0.3959,0.4256,Structure Error — Trapped
3,Auckland FC,1,0.7713,0.2924,0.4749,Success
4,Auckland FC,0,0.4098,0.2983,0.3496,Structure Error — Trapped
5,Newcastle,0,0.3987,0.2263,0.3004,Structure Error — Trapped
6,Auckland FC,1,0.3475,0.3542,0.3508,Success
7,Auckland FC,0,0.0741,0.651,0.2197,Structure Error — Overambitious
8,Newcastle,1,0.7489,0.1506,0.3358,Success
9,Newcastle,1,0.7555,0.1651,0.3532,Success
10,Newcastle,0,0.035,0.3128,0.1047,Structure Error — Overambitious
11,Auckland FC,1,0.4918,0.5266,0.5089,Success
12,Auckland FC,1,0.2783,0.3619,0.3173,Success
13,Auckland FC,1,0.7403,0.3115,0.4802,Success
14,Auckland FC,0,0.4413,0.2634,0.3409,Structure Error — Trapped
15,Auckland FC,1,0.6458,0.245,0.3978,Success
16,Auckland FC,1,0.5575,0.2335,0.3608,Success
17,Auckland FC,0,0.3516,0.1901,0.2585,Structure Error — Trapped
18,Newcastle,1,0.6154,0.4511,0.5269,Success
19,Newcastle,1,0.7069,0.4092,0.5378,Success
20,Newcastle,1,0.7323,0.4694,0.5863,Success
21,Newcastle,1,0.7283,0.4541,0.5751,Success
22,Newcastle,1,0.6941,0.4528,0.5606,Success
23,Newcastle,1,0.7409,0.3819,0.5319,Success
24,Newcastle,1,0.7266,0.3304,0.49,Success
25,Newcastle,1,0.7151,0.3292,0.4852,Success
26,Newcastle,1,0.48,0.2601,0.3534,Success
27,Newcastle,1,0.6988,0.2661,0.4312,Success
28,Newcastle,1,0.2293,0.1922,0.2099,Success
29,Newcastle,1,0.2259,0.2668,0.2455,Success
30,Newcastle,1,0.7134,0.3362,0.4897,Success
31,Auckland FC,0,0.147,0.2231,0.1811,Structure Error — Overambitious
32,Newcastle,1,0.0996,0.5805,0.2405,Success
33,Newcastle,1,0.7213,0.5209,0.613,Success
34,Auckland FC,1,0.5093,0.155,0.281,Success
35,Auckland FC,1,0.291,0.2024,0.2427,Success
36,Auckland FC,0,0.4018,0.218,0.296,Structure Error — Trapped
37,Newcastle,1,0.555,0.4845,0.5185,Success
38,Auckland FC,0,0.4617,0.2125,0.3132,Structure Error — Trapped
39,Newcastle,1,0.5841,0.4159,0.4929,Success
40,Newcastle,1,0.688,0.4128,0.5329,Success
41,Newcastle,1,0.7254,0.4825,0.5916,Success
42,Newcastle,1,0.3982,0.425,0.4114,Success
43,Newcastle,1,0.6588,0.4941,0.5705,Success
44,Newcastle,1,0.7252,0.4102,0.5454,Success
45,Newcastle,1,0.7275,0.3636,0.5143,Success
46,Newcastle,1,0.7508,0.2955,0.471,Success
47,Newcastle,1,0.6077,0.2352,0.3781,Success
48,Newcastle,1,0.7391,0.2629,0.4408,Success
49,Newcastle,1,0.7381,0.224,0.4066,Success
50,Newcastle,1,0.7069,0.2393,0.4113,Success
51,Newcastle,1,0.7256,0.2213,0.4007,Success
52,Newcastle,1,0.6513,0.2187,0.3774,Success
53,Newcastle,1,0.4603,0.2321,0.3269,Success
54,Newcastle,1,0.7275,0.2546,0.4304,Success
55,Newcastle,1,0.3665,0.2355,0.2938,Success
56,Newcastle,1,0.5579,0.3017,0.4102,Success
57,Newcastle,1,0.7559,0.2461,0.4313,Success
58,Newcastle,1,0.7496,0.2207,0.4067,Success
59,Newcastle,1,0.7055,0.232,0.4046,Success
60,Newcastle,1,0.5944,0.2724,0.4024,Success
61,Newcastle,1,0.3038,0.4268,0.3601,Success
62,Newcastle,1,0.7225,0.3774,0.5222,Success
63,Newcastle,1,0.7622,0.3325,0.5034,Success
64,Newcastle,1,0.7609,0.3862,0.5421,Success
65,Newcastle,1,0.7552,0.3579,0.5199,Success
66,Newcastle,1,0.7823,0.3587,0.5297,Success
67,Newcastle,1,0.78,0.3304,0.5077,Success
68,Newcastle,1,0.6068,0.4518,0.5236,Success
69,Newcastle,1,0.7829,0.3542,0.5266,Success
70,Newcastle,1,0.438,0.3933,0.415,Success
71,Newcastle,1,0.7215,0.3655,0.5135,Success
72,Newcastle,1,0.6982,0.3548,0.4977,Success
73,Newcastle,1,0.3916,0.3305,0.3598,Success
74,Newcastle,0,0.5324,0.3547,0.4346,Passer Error
75,Newcastle,0,0.196,0.358,0.2649,Structure Error — Overambitious
76,Newcastle,1,0.0633,0.4003,0.1591,Success
77,Newcastle,1,0.2797,0.3689,0.3212,Success
78,Auckland FC,1,0.6565,0.2766,0.4261,Success
79,Auckland FC,1,0.7371,0.2652,0.4421,Success
80,Auckland FC,1,0.707,0.2689,0.436,Success
81,Auckland FC,1,0.752,0.2826,0.461,Success
82,Auckland FC,1,0.7009,0.2984,0.4573,Success
83,Auckland FC,1,0.7341,0.3973,0.5401,Success
84,Auckland FC,1,0.7389,0.3054,0.475,Success
85,Auckland FC,1,0.6355,0.2237,0.377,Success
86,Auckland FC,1,0.5694,0.3736,0.4612,Success
87,Newcastle,1,0.0284,0.3259,0.0961,Success
88,Newcastle,1,0.3726,0.4041,0.388,Success
89,Auckland FC,0,0.2715,0.3274,0.2982,Structure Error — Overambitious
90,Newcastle,1,0.334,0.2096,0.2646,Success
91,Newcastle,0,0.3758,0.3148,0.344,Structure Error — Trapped
92,Auckland FC,0,0.5631,0.3427,0.4393,Passer Error
93,Newcastle,1,0.0796,0.2982,0.154,Success
94,Auckland FC,0,0.368,0.3213,0.3438,Structure Error — Trapped
95,Auckland FC,1,0.5128,0.4355,0.4726,Success
96,Auckland FC,1,0.7097,0.3819,0.5206,Success
97,Newcastle,1,0.3494,0.1685,0.2426,Success
98,Newcastle,1,0.6973,0.2541,0.4209,Success
99,Newcastle,1,0.7524,0.1664,0.3538,Success
100,Newcastle,0,0.2992,0.242,0.2691,Structure Error — Trapped
101,Auckland FC,1,0.6192,0.4653,0.5368,Success
102,Newcastle,1,0.0819,0.2195,0.1341,Success
103,Newcastle,1,0.6844,0.2812,0.4387,Success
104,Newcastle,1,0.6804,0.3007,0.4523,Success
105,Newcastle,0,0.6752,0.3537,0.4887,Passer Error
106,Auckland FC,1,0.4375,0.242,0.3254,Success
107,Auckland FC,0,0.0775,0.3237,0.1584,Structure Error — Overambitious
108,Newcastle,1,0.0834,0.433,0.19,Success
109,Newcastle,1,0.7914,0.3356,0.5154,Success
110,Newcastle,0,0.2331,0.4057,0.3075,Structure Error — Overambitious
111,Auckland FC,1,0.4046,0.1767,0.2674,Success
112,Auckland FC,1,0.5092,0.1794,0.3022,Success
113,Auckland FC,0,0.7588,0.2303,0.418,Structure Error — Trapped
114,Newcastle,1,0.768,0.4159,0.5652,Success
115,Newcastle,1,0.3572,0.4569,0.404,Success
116,Newcastle,1,0.7186,0.4005,0.5365,Success
117,Newcastle,1,0.7269,0.4412,0.5663,Success
118,Newcastle,1,0.6771,0.3333,0.4751,Success
120,Auckland FC,1,0.4473,0.253,0.3364,Success
121,Auckland FC,1,0.3514,0.3424,0.3469,Success
122,Newcastle,1,0.4394,0.2317,0.3191,Success
123,Newcastle,0,0.1344,0.1625,0.1478,Structure Error — Overambitious
124,Auckland FC,1,0.4471,0.4305,0.4387,Success
125,Auckland FC,1,0.7111,0.3565,0.5035,Success
126,Auckland FC,1,0.7514,0.3739,0.5301,Success
127,Auckland FC,1,0.7343,0.4023,0.5435,Success
128,Auckland FC,1,0.811,0.4262,0.5879,Success
129,Auckland FC,1,0.7319,0.3806,0.5278,Success
130,Auckland FC,1,0.7263,0.488,0.5953,Success
131,Auckland FC,1,0.5003,0.4118,0.4539,Success
132,Auckland FC,1,0.3606,0.4686,0.4111,Success
133,Auckland FC,1,0.7445,0.3951,0.5423,Success
134,Auckland FC,1,0.7525,0.3736,0.5302,Success
135,Auckland FC,1,0.7391,0.4144,0.5534,Success
136,Auckland FC,1,0.7475,0.4168,0.5582,Success
137,Auckland FC,0,0.5562,0.3551,0.4444,Passer Error
138,Newcastle,1,0.2295,0.2536,0.2412,Success
139,Newcastle,1,0.4618,0.2281,0.3246,Success
140,Newcastle,1,0.7661,0.2535,0.4407,Success
141,Newcastle,1,0.7814,0.23,0.4239,Success
142,Newcastle,1,0.6299,0.194,0.3496,Success
143,Newcastle,1,0.7797,0.2098,0.4045,Success
144,Newcastle,1,0.4529,0.1938,0.2963,Success
145,Newcastle,1,0.4436,0.209,0.3045,Success
146,Newcastle,1,0.7673,0.1951,0.3869,Success
147,Newcastle,1,0.7815,0.2057,0.401,Success
148,Newcastle,1,0.7831,0.1583,0.3521,Success
149,Newcastle,1,0.742,0.2131,0.3977,Success
150,Newcastle,1,0.5622,0.2196,0.3514,Success
151,Newcastle,1,0.6868,0.2059,0.3761,Success
152,Newcastle,1,0.7639,0.2367,0.4252,Success
153,Newcastle,1,0.0722,0.3535,0.1598,Success
154,Newcastle,1,0.5262,0.2517,0.3639,Success
155,Newcastle,1,0.5067,0.2633,0.3653,Success
156,Newcastle,0,0.3301,0.4099,0.3679,Structure Error — Overambitious
157,Auckland FC,0,0.0644,0.2132,0.1171,Structure Error — Overambitious
158,Newcastle,1,0.7836,0.3195,0.5004,Success
159,Newcastle,1,0.7825,0.283,0.4706,Success
160,Newcastle,1,0.7895,0.2836,0.4732,Success
161,Newcastle,1,0.5149,0.2542,0.3618,Success
162,Newcastle,1,0.7633,0.2747,0.4579,Success
163,Newcastle,1,0.7367,0.3745,0.5252,Success
164,Newcastle,1,0.2493,0.3194,0.2822,Success
165,Auckland FC,0,0.2113,0.3511,0.2724,Structure Error — Overambitious
166,Newcastle,1,0.2319,0.4098,0.3083,Success
167,Auckland FC,0,0.3428,0.1435,0.2218,Structure Error — Trapped
168,Auckland FC,1,0.1462,0.1475,0.1469,Success
169,Newcastle,0,0.7251,0.6948,0.7098,Passer Error
170,Auckland FC,1,0.3377,0.1782,0.2453,Success
171,Auckland FC,0,0.3432,0.2001,0.262,Structure Error — Trapped
172,Auckland FC,0,0.7209,0.2581,0.4313,Passer Error
173,Auckland FC,1,0.7815,0.2601,0.4509,Success
174,Auckland FC,1,0.7219,0.2148,0.3938,Success
175,Auckland FC,1,0.6066,0.2809,0.4128,Success
176,Auckland FC,1,0.7069,0.3014,0.4616,Success
177,Auckland FC,1,0.1805,0.3987,0.2682,Success
178,Auckland FC,1,0.7962,0.3979,0.5628,Success
179,Auckland FC,1,0.635,0.4399,0.5285,Success
180,Auckland FC,1,0.7659,0.4478,0.5856,Success
181,Auckland FC,1,0.7258,0.4481,0.5703,Success
182,Auckland FC,1,0.7352,0.4062,0.5465,Success
183,Auckland FC,1,0.6981,0.3187,0.4717,Success
184,Auckland FC,0,0.6522,0.4071,0.5153,Passer Error
185,Newcastle,0,0.158,0.3611,0.2388,Structure Error — Overambitious
186,Auckland FC,0,0.4959,0.3422,0.4119,Structure Error — Trapped
187,Newcastle,1,0.8255,0.2619,0.465,Success
188,Newcastle,1,0.6962,0.2456,0.4135,Success
189,Newcastle,1,0.426,0.23,0.313,Success
190,Newcastle,1,0.4456,0.2244,0.3162,Success
191,Newcastle,1,0.0906,0.3349,0.1742,Success
192,Auckland FC,1,0.7038,0.2172,0.391,Success
193,Auckland FC,1,0.7411,0.2524,0.4325,Success
194,Auckland FC,1,0.6964,0.2432,0.4115,Success
195,Auckland FC,1,0.7616,0.2529,0.4389,Success
196,Auckland FC,0,0.7392,0.3806,0.5304,Passer Error
197,Newcastle,1,0.497,0.1982,0.3139,Success
198,Newcastle,0,0.2065,0.2886,0.2441,Structure Error — Overambitious
199,Auckland FC,1,0.7557,0.4888,0.6078,Success
200,Auckland FC,0,0.6272,0.5473,0.5859,Passer Error
202,Auckland FC,1,0.7356,0.4471,0.5735,Success
203,Auckland FC,1,0.7655,0.4269,0.5717,Success
204,Auckland FC,1,0.5833,0.4311,0.5015,Success
205,Auckland FC,1,0.6909,0.3899,0.519,Success
206,Auckland FC,1,0.7633,0.3974,0.5508,Success
207,Auckland FC,1,0.7394,0.3876,0.5354,Success
208,Auckland FC,0,0.6538,0.462,0.5496,Passer Error
209,Newcastle,1,0.7818,0.2374,0.4308,Success
210,Newcastle,1,0.3467,0.2072,0.268,Success
211,Newcastle,1,0.7129,0.2103,0.3872,Success
212,Auckland FC,0,0.3201,0.442,0.3762,Structure Error — Overambitious
213,Newcastle,1,0.6666,0.218,0.3812,Success
214,Newcastle,1,0.2408,0.3179,0.2767,Success
215,Newcastle,0,0.5773,0.2137,0.3512,Structure Error — Trapped
216,Auckland FC,1,0.5006,0.4063,0.451,Success
217,Auckland FC,0,0.0813,0.568,0.2149,Structure Error — Overambitious
218,Newcastle,1,0.7754,0.1558,0.3476,Success
219,Newcastle,1,0.8031,0.1941,0.3948,Success
220,Newcastle,1,0.2209,0.2581,0.2388,Success
221,Newcastle,1,0.751,0.2148,0.4016,Success
222,Newcastle,1,0.6332,0.2492,0.3972,Success
223,Newcastle,1,0.7661,0.3437,0.5131,Success
224,Newcastle,1,0.1937,0.3443,0.2582,Success
225,Newcastle,1,0.7047,0.3868,0.5221,Success
226,Auckland FC,1,0.7719,0.1673,0.3594,Success
227,Auckland FC,1,0.4923,0.2134,0.3241,Success
228,Auckland FC,0,0.143,0.1984,0.1684,Structure Error — Overambitious
229,Newcastle,1,0.5206,0.5989,0.5584,Success
230,Auckland FC,1,0.6976,0.2906,0.4503,Success
231,Auckland FC,1,0.2984,0.3842,0.3386,Success
232,Newcastle,1,0.6883,0.1761,0.3482,Success
233,Newcastle,0,0.2555,0.2673,0.2613,Structure Error — Overambitious
234,Newcastle,0,0.2364,0.1912,0.2126,Structure Error — Trapped
235,Newcastle,1,0.2387,0.2055,0.2215,Success
236,Newcastle,1,0.5985,0.2502,0.387,Success
237,Newcastle,1,0.4438,0.2089,0.3045,Success
238,Auckland FC,1,0.6699,0.3688,0.497,Success
239,Auckland FC,1,0.7775,0.3131,0.4934,Success
240,Auckland FC,1,0.753,0.3455,0.51,Success
241,Auckland FC,0,0.4442,0.421,0.4325,Passer Error
242,Newcastle,1,0.7151,0.2057,0.3835,Success
243,Auckland FC,0,0.2872,0.4537,0.361,Structure Error — Overambitious
244,Newcastle,1,0.3487,0.2252,0.2802,Success
245,Newcastle,0,0.3542,0.2357,0.289,Structure Error — Trapped
246,Auckland FC,1,0.5907,0.2354,0.3729,Success
247,Auckland FC,1,0.7542,0.2677,0.4493,Success
248,Auckland FC,1,0.748,0.2559,0.4375,Success
249,Auckland FC,1,0.7463,0.2112,0.397,Success
250,Auckland FC,1,0.7836,0.249,0.4417,Success
251,Auckland FC,1,0.7464,0.3311,0.4971,Success
252,Auckland FC,1,0.5609,0.2659,0.3862,Success
253,Auckland FC,1,0.7781,0.3242,0.5022,Success
254,Auckland FC,0,0.6347,0.3651,0.4814,Passer Error
255,Auckland FC,0,0.229,0.4807,0.3318,Structure Error — Overambitious
256,Newcastle,1,0.6277,0.175,0.3314,Success
258,Auckland FC,1,0.1813,0.471,0.2922,Success
259,Newcastle,0,0.1658,0.3674,0.2468,Structure Error — Overambitious
260,Auckland FC,1,0.4557,0.4463,0.451,Success
261,Auckland FC,1,0.8065,0.3241,0.5112,Success
262,Auckland FC,1,0.6901,0.3677,0.5037,Success
263,Auckland FC,1,0.6247,0.3676,0.4792,Success
265,Auckland FC,1,0.7444,0.5778,0.6558,Success
266,Auckland FC,0,0.083,0.593,0.2218,Structure Error — Overambitious
267,Newcastle,0,0.2231,0.2183,0.2207,Structure Error — Trapped
268,Auckland FC,1,0.8024,0.4194,0.5801,Success
269,Auckland FC,1,0.6836,0.4073,0.5277,Success
270,Auckland FC,1,0.7209,0.3638,0.5121,Success
271,Auckland FC,1,0.6622,0.4387,0.539,Success
272,Auckland FC,1,0.7552,0.3609,0.5221,Success
273,Auckland FC,1,0.7464,0.3339,0.4992,Success
274,Auckland FC,1,0.7911,0.3385,0.5175,Success
275,Auckland FC,1,0.7569,0.3196,0.4918,Success
276,Auckland FC,0,0.2037,0.4699,0.3094,Structure Error — Overambitious
277,Auckland FC,1,0.7642,0.4315,0.5742,Success
278,Auckland FC,0,0.0124,0.5601,0.0833,Structure Error — Overambitious
279,Newcastle,0,0.794,0.1716,0.3691,Structure Error — Trapped
280,Auckland FC,0,0.2272,0.6017,0.3697,Structure Error — Overambitious
281,Newcastle,1,0.5649,0.3054,0.4154,Success
282,Newcastle,1,0.5049,0.2699,0.3692,Success
283,Newcastle,0,0.712,0.2864,0.4516,Passer Error
284,Auckland FC,1,0.6928,0.1902,0.363,Success
285,Auckland FC,1,0.7627,0.2181,0.4079,Success
286,Auckland FC,1,0.306,0.1795,0.2344,Success
287,Auckland FC,1,0.5419,0.2856,0.3934,Success
288,Auckland FC,1,0.4842,0.223,0.3286,Success
289,Auckland FC,1,0.7271,0.1859,0.3676,Success
290,Auckland FC,1,0.7854,0.2248,0.4202,Success
291,Auckland FC,1,0.7455,0.2845,0.4605,Success
292,Auckland FC,1,0.7377,0.2359,0.4172,Success
293,Auckland FC,1,0.7147,0.2935,0.458,Success
294,Auckland FC,1,0.7613,0.4257,0.5693,Success
295,Auckland FC,1,0.4227,0.3241,0.3701,Success
296,Auckland FC,1,0.75,0.4065,0.5521,Success
297,Auckland FC,1,0.7613,0.3606,0.5239,Success
298,Auckland FC,1,0.7465,0.4046,0.5496,Success
299,Auckland FC,1,0.2641,0.5279,0.3734,Success
300,Auckland FC,1,0.4693,0.5547,0.5102,Success
301,Auckland FC,1,0.0243,0.655,0.1262,Success
302,Auckland FC,1,0.7698,0.6284,0.6955,Success
303,Auckland FC,1,0.7444,0.5228,0.6238,Success
304,Auckland FC,1,0.794,0.5025,0.6317,Success
305,Auckland FC,1,0.3122,0.4781,0.3863,Success
306,Auckland FC,1,0.8578,0.4968,0.6528,Success
307,Auckland FC,1,0.1873,0.8295,0.3942,Success
308,Auckland FC,1,0.7232,0.4744,0.5857,Success
309,Auckland FC,1,0.7696,0.4949,0.6171,Success
310,Auckland FC,0,0.0659,0.6416,0.2056,Structure Error — Overambitious
311,Newcastle,1,0.4827,0.165,0.2822,Success
312,Auckland FC,1,0.7691,0.4606,0.5952,Success
313,Auckland FC,0,0.0061,0.6293,0.062,Structure Error — Overambitious
314,Newcastle,1,0.7995,0.1919,0.3917,Success
315,Newcastle,0,0.6214,0.3313,0.4537,Passer Error
316,Auckland FC,1,0.5278,0.4719,0.4991,Success
317,Auckland FC,1,0.7697,0.3773,0.5389,Success
318,Auckland FC,1,0.7037,0.3412,0.49,Success
319,Auckland FC,1,0.7532,0.3356,0.5028,Success
320,Auckland FC,1,0.7906,0.3292,0.5102,Success
321,Auckland FC,1,0.7669,0.3477,0.5164,Success
322,Auckland FC,1,0.7667,0.4008,0.5543,Success
323,Auckland FC,1,0.7499,0.3837,0.5364,Success
324,Auckland FC,1,0.0603,0.3883,0.153,Success
325,Auckland FC,1,0.5064,0.4241,0.4634,Success
326,Auckland FC,0,0.1334,0.5256,0.2647,Structure Error — Overambitious
327,Newcastle,0,0.2031,0.284,0.2401,Structure Error — Overambitious
328,Newcastle,1,0.0413,0.2318,0.0978,Success
329,Auckland FC,1,0.6033,0.4217,0.5044,Success
330,Auckland FC,1,0.7746,0.4237,0.5729,Success
331,Auckland FC,1,0.7843,0.4614,0.6016,Success
332,Auckland FC,1,0.7436,0.3554,0.5141,Success
333,Auckland FC,1,0.7006,0.3997,0.5292,Success
334,Auckland FC,0,0.1753,0.4823,0.2908,Structure Error — Overambitious
335,Newcastle,0,0.2311,0.276,0.2525,Structure Error — Overambitious
336,Auckland FC,1,0.7477,0.5102,0.6176,Success
337,Auckland FC,1,0.0686,0.4191,0.1696,Success
338,Newcastle,0,0.2184,0.2393,0.2286,Structure Error — Overambitious
