pass_id,team,success,sender_number,receiver_number,sx,sy,rx,ry,ball_x,ball_y,start_frame
0,Newcastle,1,22,15.0,0.73,0.49,-21.72,0.22,0.03,-0.36,28
1,Newcastle,1,15,33.0,-22.31,1.22,-20.69,16.66,-21.26,0.84,48
2,Newcastle,0,33,22.0,-17.6,20.17,12.73,3.61,-17.13,18.2,72
3,Auckland FC,1,4,15.0,27.84,-6.4,15.93,-21.92,27.47,-6.47,202
4,Auckland FC,0,15,14.0,9.83,-32.04,-0.42,-21.06,9.65,-31.38,243
5,Newcastle,0,14,19.0,-28.54,-24.91,-18.43,-13.33,-29.73,-26.19,283
6,Auckland FC,1,14,28.0,-36.98,-29.9,-15.23,-28.01,-36.14,-29.18,301
7,Auckland FC,0,28,10.0,-44.67,-26.21,-38.42,-3.94,-44.22,-24.33,350
8,Newcastle,1,1,33.0,-47.3,-2.23,-46.71,8.52,-46.38,-1.38,387
9,Newcastle,1,33,15.0,-44.82,22.57,-47.78,9.44,-44.37,21.65,451
10,Newcastle,0,15,22.0,-48.33,12.79,-1.66,11.93,-47.3,12.28,469
11,Auckland FC,1,17,28.0,-1.82,24.28,-15.6,4.65,-3.2,21.8,526
12,Auckland FC,1,28,27.0,-12.03,11.67,-11.46,27.61,-11.87,14.01,547
13,Auckland FC,1,27,17.0,-7.67,32.34,0.57,28.65,-8.11,32.03,575
14,Auckland FC,0,17,23.0,11.44,31.16,18.41,22.55,12.36,31.78,607
15,Auckland FC,1,28,22.0,10.6,17.53,4.17,25.62,10.7,20.36,750
16,Auckland FC,1,22,6.0,7.73,24.93,14.93,20.1,8.12,24.45,772
17,Auckland FC,0,6,12.0,14.39,16.9,41.57,4.32,13.95,16.39,786
18,Newcastle,1,19,14.0,29.27,-26.39,33.57,-34.03,29.1,-26.61,990
19,Newcastle,1,17,4.0,27.19,-22.7,13.87,-31.04,27.37,-24.06,1102
20,Newcastle,1,4,15.0,11.47,-31.27,8.35,-13.65,11.38,-30.43,1122
21,Newcastle,1,15,33.0,2.9,-14.85,6.35,0.51,3.56,-15.91,1140
22,Newcastle,1,33,39.0,4.96,14.41,14.88,27.98,6.58,14.59,1192
23,Newcastle,1,39,33.0,12.15,29.54,4.04,18.19,11.73,28.34,1204
24,Newcastle,1,33,15.0,-5.23,20.57,-9.33,10.65,-4.53,19.28,1238
25,Newcastle,1,15,4.0,-12.29,10.14,-11.89,-5.16,-10.61,10.14,1249
26,Newcastle,1,4,15.0,-16.47,-7.24,-16.83,4.66,-16.18,-7.13,1269
27,Newcastle,1,15,19.0,-26.73,-2.7,-10.07,-11.12,-26.05,-4.3,1304
28,Newcastle,1,19,4.0,-16.48,-11.3,-29.92,-11.52,-17.78,-10.5,1320
29,Newcastle,1,4,7.0,-28.07,-21.24,-10.37,-16.48,-26.3,-21.23,1344
30,Newcastle,1,7,22.0,-10.58,-17.54,5.44,-6.58,-10.12,-18.69,1355
31,Auckland FC,0,4,27.0,45.56,-0.01,31.96,14.87,45.76,1.8,1463
32,Newcastle,1,22,17.0,50.75,15.09,21.44,14.85,50.01,15.77,1492
33,Newcastle,1,17,39.0,27.58,24.44,37.44,14.78,28.62,24.09,1519
34,Auckland FC,1,6,17.0,33.08,15.86,40.13,14.35,33.35,16.15,1546
35,Auckland FC,1,17,27.0,39.0,14.91,28.86,25.36,38.31,15.78,1574
36,Auckland FC,0,27,22.0,23.12,29.95,18.18,18.98,22.34,29.1,1600
37,Newcastle,1,22,37.0,26.33,16.6,29.46,14.31,25.84,16.43,1631
38,Auckland FC,0,17,22.0,34.6,17.44,19.74,18.35,34.57,17.99,1667
39,Newcastle,1,33,39.0,25.69,29.31,38.58,31.69,27.84,29.25,1731
40,Newcastle,1,39,33.0,35.52,31.33,26.76,32.41,34.63,31.0,1741
41,Newcastle,1,33,17.0,24.65,33.74,15.86,25.41,25.18,32.59,1764
42,Newcastle,1,17,4.0,13.39,27.95,1.34,6.28,13.73,27.83,1781
43,Newcastle,1,4,14.0,-1.03,2.54,14.86,-21.25,-0.25,3.24,1819
44,Newcastle,1,14,4.0,13.08,-29.68,2.7,-18.25,12.7,-28.46,1863
45,Newcastle,1,4,15.0,0.64,-24.48,-6.99,-6.33,0.96,-25.07,1882
46,Newcastle,1,15,4.0,-10.28,-12.41,-2.5,-24.68,-9.26,-13.34,1905
47,Newcastle,1,4,1.0,-9.51,-22.77,-30.56,-6.35,-9.95,-21.86,1924
48,Newcastle,1,1,33.0,-30.1,-6.38,-24.12,8.39,-28.53,-5.86,1956
49,Newcastle,1,33,15.0,-26.96,10.6,-21.75,-5.99,-26.8,8.96,1979
50,Newcastle,1,15,4.0,-34.65,12.32,-29.16,-12.33,-33.52,15.24,2051
51,Newcastle,1,4,15.0,-29.53,-9.95,-30.18,10.14,-29.14,-9.08,2127
52,Newcastle,1,15,17.0,-30.63,5.02,-18.43,8.6,-29.9,4.33,2151
53,Newcastle,1,17,15.0,-20.8,11.32,-28.01,6.69,-22.15,10.5,2185
54,Newcastle,1,15,4.0,-28.4,6.62,-25.4,-14.09,-27.64,6.27,2193
55,Newcastle,1,4,19.0,-23.71,-14.42,-15.92,-4.49,-23.66,-14.16,2224
56,Newcastle,1,19,14.0,-13.69,-12.4,-12.08,-31.62,-14.89,-13.85,2241
57,Newcastle,1,14,4.0,-14.76,-31.5,-26.06,-20.43,-15.43,-29.95,2257
58,Newcastle,1,4,15.0,-27.76,-23.06,-33.96,-6.94,-27.32,-23.54,2271
59,Newcastle,1,15,33.0,-37.03,-10.02,-30.88,12.23,-36.39,-10.76,2288
60,Newcastle,1,33,7.0,-38.25,14.86,-11.16,-11.66,-37.95,13.37,2315
61,Newcastle,1,19,14.0,-2.69,-4.68,5.75,-22.53,-2.33,-4.77,2392
62,Newcastle,1,14,7.0,11.96,-22.58,4.67,-14.12,11.77,-21.86,2429
63,Newcastle,1,7,4.0,8.2,-15.96,-5.87,-13.07,9.03,-16.42,2444
64,Newcastle,1,4,7.0,-1.44,-13.91,6.62,-16.68,-0.25,-14.82,2473
65,Newcastle,1,7,15.0,4.63,-18.09,-5.21,-5.5,3.94,-18.14,2484
66,Newcastle,1,15,4.0,-9.22,-3.91,-6.54,-14.27,-8.3,-5.1,2518
67,Newcastle,1,4,15.0,-6.98,-12.13,-12.08,-2.07,-7.22,-10.67,2535
68,Newcastle,1,15,14.0,-13.54,-1.07,15.09,-31.59,-13.26,-1.05,2546
69,Newcastle,1,7,14.0,15.7,-29.46,10.05,-29.4,12.83,-26.81,2857
70,Newcastle,1,14,19.0,8.68,-28.87,15.59,-26.36,8.63,-28.6,2868
71,Newcastle,1,19,7.0,14.62,-25.36,14.29,-30.65,13.8,-26.28,2891
72,Newcastle,1,7,15.0,14.47,-30.77,9.79,-24.82,13.84,-30.46,2898
73,Newcastle,1,15,14.0,9.9,-24.77,9.96,-31.59,10.38,-25.54,2910
74,Newcastle,0,14,19.0,11.53,-32.34,14.58,-27.65,12.21,-31.0,2922
75,Newcastle,0,19,7.0,15.95,-27.6,16.15,-33.35,15.83,-29.1,2929
76,Newcastle,1,22,14.0,30.43,-24.83,22.68,-33.52,28.34,-27.44,3065
77,Newcastle,1,14,19.0,17.1,-33.0,20.11,-26.0,16.61,-32.34,3087
78,Auckland FC,1,4,23.0,24.43,-24.08,20.73,1.0,23.7,-23.76,3419
79,Auckland FC,1,23,4.0,25.99,5.72,22.64,-16.56,25.34,4.71,3449
80,Auckland FC,1,4,23.0,21.07,-11.89,19.73,5.93,20.85,-11.5,3488
81,Auckland FC,1,23,4.0,16.48,9.0,17.04,-11.39,15.96,8.4,3525
82,Auckland FC,1,4,23.0,17.82,-2.89,11.56,15.18,17.38,-2.45,3580
83,Auckland FC,1,23,17.0,10.92,15.98,-5.46,32.38,10.68,15.19,3615
84,Auckland FC,1,17,23.0,-3.82,32.17,5.59,24.25,-3.59,31.33,3651
85,Auckland FC,1,23,12.0,12.34,27.82,33.22,7.3,11.82,27.55,3675
86,Auckland FC,1,12,14.0,35.36,10.52,-6.38,-18.59,34.41,9.64,3711
87,Newcastle,1,7,19.0,7.32,-29.19,6.82,-23.1,4.84,-28.49,3799
88,Newcastle,1,19,39.0,7.66,-22.43,8.38,7.85,6.81,-25.64,3805
89,Auckland FC,0,22,10.0,11.24,-3.16,-5.46,-1.18,11.8,-2.98,3854
90,Newcastle,1,33,1.0,-10.22,15.37,-36.8,2.09,-10.58,15.6,3888
91,Newcastle,0,1,39.0,-40.15,9.39,-2.95,23.57,-38.96,10.77,3955
92,Auckland FC,0,17,6.0,7.95,23.58,-4.47,19.91,7.43,22.28,3988
93,Newcastle,1,37,39.0,6.43,26.16,0.63,27.84,6.13,26.03,4009
94,Auckland FC,0,6,27.0,2.99,31.61,-4.15,31.24,2.38,32.52,4025
95,Auckland FC,1,10,22.0,-4.02,28.07,-13.27,25.45,-4.44,27.92,4163
96,Auckland FC,1,22,28.0,-16.37,27.44,-6.64,20.2,-15.73,26.96,4192
97,Newcastle,1,15,33.0,-43.04,6.72,-44.41,19.96,-45.42,17.7,4382
98,Newcastle,1,33,39.0,-44.18,20.45,-22.53,29.66,-43.79,19.88,4387
99,Newcastle,1,39,19.0,-29.89,31.44,-32.16,17.46,-30.28,30.2,4411
100,Newcastle,0,19,37.0,-31.82,22.51,-11.66,28.89,-31.66,24.67,4425
101,Auckland FC,1,6,17.0,-13.99,28.24,-24.54,28.87,-15.86,27.7,4437
102,Newcastle,1,39,37.0,-23.13,26.27,-14.19,27.7,-22.01,25.29,4452
103,Newcastle,1,37,7.0,-15.81,26.5,-15.16,13.58,-16.65,25.47,4465
104,Newcastle,1,7,14.0,-13.17,12.79,-15.06,-18.96,-13.28,12.92,4481
105,Newcastle,0,14,39.0,1.33,-21.43,7.15,8.37,1.78,-19.82,4514
106,Auckland FC,1,23,27.0,38.24,3.65,22.04,9.6,36.88,2.6,4569
107,Auckland FC,0,27,10.0,26.74,9.64,-2.04,6.4,27.33,9.38,4588
108,Newcastle,1,33,39.0,11.77,22.18,26.97,23.83,11.87,22.85,4651
109,Newcastle,1,39,19.0,17.46,32.9,10.74,30.45,16.18,31.69,4700
110,Newcastle,0,19,37.0,12.73,30.32,22.62,22.41,14.74,30.5,4709
111,Auckland FC,1,6,12.0,18.41,28.73,44.97,3.72,19.24,31.0,4714
112,Auckland FC,1,12,17.0,48.66,6.38,34.85,26.86,48.4,5.99,4777
113,Auckland FC,0,17,27.0,36.24,29.45,24.12,33.22,35.79,28.67,4812
114,Newcastle,1,37,33.0,28.05,25.19,23.83,33.73,27.67,28.74,5001
115,Newcastle,1,33,17.0,24.8,33.72,16.49,20.61,23.74,32.25,5016
116,Newcastle,1,17,4.0,12.77,22.8,-0.73,13.72,11.83,22.96,5038
117,Newcastle,1,4,14.0,-3.72,11.08,5.14,-10.71,-2.74,11.08,5059
118,Newcastle,1,14,19.0,-8.82,-15.98,6.7,12.52,-8.94,-15.66,5099
119,Newcastle,0,19,,-4.15,4.53,,,-3.78,-0.36,5135
120,Auckland FC,1,15,22.0,25.64,-27.58,15.73,-23.84,24.88,-27.81,5399
121,Auckland FC,1,14,10.0,8.2,-29.6,-3.78,-27.75,6.31,-29.85,5437
122,Newcastle,1,15,22.0,-49.05,28.2,-15.39,26.52,-49.02,31.58,5744
123,Newcastle,0,22,39.0,-17.56,32.06,-30.48,31.51,-20.42,31.55,5781
124,Auckland FC,1,6,17.0,-22.96,24.23,-19.5,32.84,-23.12,24.53,5967
125,Auckland FC,1,17,23.0,-17.9,32.24,-0.03,28.88,-17.86,31.25,5980
126,Auckland FC,1,23,4.0,5.02,29.49,5.26,8.95,4.03,28.63,6002
127,Auckland FC,1,4,15.0,12.16,4.13,0.34,-14.32,11.93,4.24,6029
128,Auckland FC,1,15,14.0,-9.82,-27.64,-13.76,-29.55,-10.37,-27.43,6072
129,Auckland FC,1,14,4.0,-15.5,-30.57,3.43,-14.42,-15.58,-29.82,6083
130,Auckland FC,1,4,15.0,-2.97,-21.08,-23.68,-32.49,-3.71,-20.85,6147
131,Auckland FC,1,15,14.0,-19.95,-32.27,-16.82,-16.13,-20.33,-31.65,6168
132,Auckland FC,1,14,17.0,-16.29,-15.4,-12.93,8.57,-15.67,-16.15,6204
133,Auckland FC,1,17,23.0,-6.66,9.03,2.89,-0.53,-6.69,6.86,6232
134,Auckland FC,1,23,4.0,6.6,7.95,4.83,-12.27,6.02,8.06,6286
135,Auckland FC,1,4,15.0,8.91,-16.22,-7.07,-29.61,8.27,-15.9,6310
136,Auckland FC,1,15,22.0,-7.97,-32.8,-19.89,-18.24,-8.39,-31.55,6333
137,Auckland FC,0,22,28.0,-18.32,-26.01,-10.3,-21.46,-18.0,-27.28,6354
138,Newcastle,1,14,17.0,-17.2,-27.38,-18.67,-8.77,-16.76,-28.16,6364
139,Newcastle,1,17,15.0,-19.46,-13.69,-25.22,-5.74,-18.91,-14.64,6413
140,Newcastle,1,15,33.0,-29.66,-3.12,-26.1,9.82,-28.49,-3.53,6433
141,Newcastle,1,33,17.0,-28.06,13.45,-20.83,-2.03,-27.32,12.3,6449
142,Newcastle,1,17,33.0,-20.97,6.67,-28.23,15.47,-20.93,7.86,6468
143,Newcastle,1,33,15.0,-29.8,18.66,-36.45,9.46,-29.41,17.99,6495
144,Newcastle,1,15,19.0,-39.75,9.39,-23.04,4.31,-38.53,9.57,6515
145,Newcastle,1,19,33.0,-23.45,1.61,-35.5,20.97,-23.72,1.74,6568
146,Newcastle,1,33,15.0,-34.74,20.86,-35.74,6.51,-34.07,20.25,6594
147,Newcastle,1,15,4.0,-40.72,2.52,-37.42,-10.42,-39.47,2.28,6616
148,Newcastle,1,4,15.0,-39.87,-14.73,-42.12,-4.46,-39.53,-14.78,6634
149,Newcastle,1,15,17.0,-40.05,-6.37,-25.11,6.06,-39.47,-6.72,6666
150,Newcastle,1,17,4.0,-19.41,9.5,-33.67,-14.38,-19.57,9.06,6716
151,Newcastle,1,4,15.0,-31.66,-12.42,-24.7,11.38,-30.63,-11.54,6743
152,Newcastle,1,15,33.0,-30.9,3.35,-28.86,19.63,-30.5,2.35,6770
153,Newcastle,1,33,22.0,-25.3,21.73,6.51,3.01,-24.72,20.13,6796
154,Newcastle,1,22,17.0,3.5,10.2,-14.71,13.89,1.03,12.49,6822
155,Newcastle,1,17,15.0,-8.54,11.82,-23.69,8.24,-7.96,11.01,6846
156,Newcastle,0,15,14.0,-22.2,6.74,6.46,-29.95,-21.22,6.66,6878
157,Auckland FC,0,10,14.0,12.11,-27.54,15.3,-31.39,12.6,-29.79,7168
158,Newcastle,1,4,15.0,-6.84,-30.44,-10.53,-20.75,-5.37,-29.93,7248
159,Newcastle,1,15,4.0,-16.71,-13.76,-14.32,-26.65,-16.25,-13.51,7276
160,Newcastle,1,4,19.0,-17.98,-22.7,-10.09,-18.65,-17.96,-22.31,7306
161,Newcastle,1,19,15.0,-12.52,-19.07,-23.85,-4.75,-12.84,-19.55,7321
162,Newcastle,1,15,4.0,-23.34,-3.46,-19.67,-20.85,-22.24,-3.97,7352
163,Newcastle,1,4,14.0,-15.37,-15.32,1.84,-33.56,-15.09,-15.5,7396
164,Newcastle,1,14,7.0,-3.32,-31.95,4.78,-21.78,-4.46,-30.93,7422
165,Auckland FC,0,14,10.0,0.8,-32.12,-8.73,-23.2,0.46,-31.65,7447
166,Newcastle,1,17,39.0,-5.83,-13.45,1.55,17.59,-4.67,-14.01,7480
167,Auckland FC,0,22,6.0,35.08,12.06,43.54,8.45,35.16,10.66,7939
168,Auckland FC,1,4,12.0,39.94,5.54,49.52,1.11,41.11,7.52,7956
169,Newcastle,0,7,15.0,26.32,6.22,35.7,-7.94,27.15,3.97,8011
170,Auckland FC,1,14,28.0,30.8,-2.82,35.69,-2.85,30.49,-3.98,8037
171,Auckland FC,0,28,27.0,30.76,-16.49,23.69,-13.59,30.43,-16.98,8063
172,Auckland FC,0,22,17.0,26.73,-32.58,25.5,-0.43,26.82,-31.86,8318
173,Auckland FC,1,23,17.0,33.69,-4.58,24.49,11.21,32.98,-4.54,8348
174,Auckland FC,1,17,6.0,21.5,22.48,20.2,5.32,21.07,21.05,8379
175,Auckland FC,1,6,28.0,21.23,14.68,18.42,-0.31,20.96,15.44,8398
176,Auckland FC,1,28,22.0,22.33,14.34,7.79,-0.46,22.42,16.22,8441
177,Auckland FC,1,22,27.0,4.26,-9.37,-10.55,14.37,4.95,-9.52,8500
178,Auckland FC,1,27,17.0,-22.66,21.97,-8.14,22.24,-22.47,19.64,8539
179,Auckland FC,1,17,23.0,-32.56,28.51,-4.75,12.23,-32.73,27.59,8603
180,Auckland FC,1,23,4.0,-0.15,19.98,-3.84,1.95,-2.69,20.8,8661
181,Auckland FC,1,4,15.0,-0.21,-2.75,-11.34,-25.11,-0.5,-2.38,8691
182,Auckland FC,1,15,4.0,-11.23,-31.26,0.8,-8.89,-11.81,-30.36,8723
183,Auckland FC,1,4,28.0,4.8,-13.3,-9.15,-26.0,3.92,-13.62,8749
184,Auckland FC,0,28,22.0,0.49,-23.46,-14.51,-9.07,0.69,-23.0,8780
185,Newcastle,0,19,7.0,-11.08,-13.19,2.16,-18.73,-10.15,-12.9,8800
186,Auckland FC,0,15,14.0,1.06,-26.46,-3.55,-18.59,0.08,-24.92,8825
187,Newcastle,1,14,17.0,-14.62,-19.08,-13.25,-12.88,-14.29,-18.3,8857
188,Newcastle,1,17,4.0,-13.58,-14.06,-23.44,-15.63,-14.45,-14.96,8866
189,Newcastle,1,4,17.0,-24.5,-15.55,-15.38,-14.36,-23.4,-15.69,8875
190,Newcastle,1,17,14.0,-18.47,-15.39,-20.3,-24.39,-18.97,-16.07,8887
191,Newcastle,1,14,22.0,-23.73,-26.47,2.84,-17.52,-23.05,-25.7,8908
192,Auckland FC,1,23,12.0,16.52,-13.13,34.95,-3.1,16.13,-14.29,8966
193,Auckland FC,1,12,4.0,32.86,2.62,18.86,-19.93,32.18,1.52,9000
194,Auckland FC,1,4,23.0,26.86,-20.96,27.16,2.76,26.93,-20.66,9041
195,Auckland FC,1,23,4.0,26.4,5.6,24.8,-17.44,25.8,4.88,9087
196,Auckland FC,0,4,14.0,15.72,-14.57,-9.35,-24.55,15.44,-14.35,9151
197,Newcastle,1,19,15.0,-30.75,-29.24,-35.51,-5.65,-31.22,-28.92,9246
198,Newcastle,0,15,37.0,-36.95,-8.88,-8.28,-11.63,-35.66,-12.05,9275
199,Auckland FC,1,6,28.0,-15.49,-11.64,-24.73,-13.39,-16.45,-10.31,9289
200,Auckland FC,0,28,22.0,-18.84,-14.24,-27.58,-14.53,-18.67,-14.04,9310
201,Newcastle,0,14,,-39.6,-26.08,,,-43.95,-29.96,9451
202,Auckland FC,1,4,23.0,-8.49,-24.87,-4.9,-9.82,-9.55,-24.61,9515
203,Auckland FC,1,23,6.0,-4.57,-4.32,-13.05,-6.03,-4.95,-4.32,9541
204,Auckland FC,1,6,23.0,-13.5,0.63,-4.33,1.79,-12.32,1.0,9559
205,Auckland FC,1,23,6.0,-2.37,6.38,-13.76,6.3,-3.11,6.94,9573
206,Auckland FC,1,6,23.0,-8.05,15.77,-0.34,7.06,-7.88,14.85,9601
207,Auckland FC,1,23,10.0,1.79,11.14,-12.83,11.79,0.48,11.12,9647
208,Auckland FC,0,10,22.0,-9.8,10.77,-21.11,-1.27,-9.23,10.26,9661
209,Newcastle,1,33,19.0,-28.81,12.79,-22.77,2.36,-27.98,11.54,9686
210,Newcastle,1,19,14.0,-25.48,4.13,-33.43,-4.79,-25.56,3.86,9704
211,Newcastle,1,14,19.0,-13.72,-25.83,-16.74,-2.65,-12.9,-25.35,9784
212,Auckland FC,0,17,27.0,-6.4,32.45,-21.72,16.51,-3.05,12.22,10100
213,Newcastle,1,17,37.0,-35.16,25.64,-17.54,20.08,-35.63,26.9,10163
214,Newcastle,1,37,7.0,-23.85,22.72,-13.07,-13.68,-25.46,21.87,10185
215,Newcastle,0,7,37.0,-11.55,-14.09,-21.08,16.72,-12.84,-13.58,10206
216,Auckland FC,1,6,14.0,4.07,-8.84,-1.96,-18.13,4.09,-10.06,10273
217,Auckland FC,0,14,27.0,-30.24,-28.84,-19.42,9.85,-29.92,-27.91,10338
218,Newcastle,1,1,15.0,-50.25,-0.01,-42.46,-1.66,-48.15,-0.9,10410
219,Newcastle,1,15,17.0,-46.91,9.05,-30.68,6.97,-45.93,8.53,10513
220,Newcastle,1,17,39.0,-34.22,8.29,-21.54,29.7,-34.52,8.93,10531
221,Newcastle,1,39,33.0,-13.36,32.0,-33.2,26.29,-13.03,30.48,10571
222,Newcastle,1,33,19.0,-27.8,29.17,-18.22,7.74,-26.65,28.59,10597
223,Newcastle,1,19,7.0,-20.09,11.22,-6.6,5.46,-19.61,11.39,10626
224,Newcastle,1,7,37.0,-3.52,6.1,6.71,24.41,-3.62,6.46,10648
225,Newcastle,1,37,39.0,35.34,31.75,17.47,26.17,36.3,32.25,10697
226,Auckland FC,1,17,6.0,44.71,18.83,39.11,15.22,46.05,16.0,10754
227,Auckland FC,1,6,22.0,39.56,14.56,26.78,4.28,39.96,13.83,10761
228,Auckland FC,0,28,22.0,34.88,5.75,32.64,-0.68,34.58,4.93,10801
229,Newcastle,1,37,7.0,36.22,10.18,27.97,13.64,36.77,9.29,10816
230,Auckland FC,1,4,14.0,46.19,-16.15,8.01,-17.77,45.97,-16.57,11098
231,Auckland FC,1,15,22.0,5.86,-31.36,-9.22,-15.67,5.84,-30.41,11635
232,Newcastle,1,4,1.0,-32.38,-23.82,-45.14,-3.37,-32.2,-24.26,11675
233,Newcastle,0,1,7.0,-48.25,-3.62,-10.64,-26.09,-46.76,-6.11,11706
234,Newcastle,0,14,7.0,-30.88,-25.75,-20.16,-24.32,-29.86,-25.5,11757
235,Newcastle,1,19,33.0,-25.97,-17.1,-30.53,0.51,-25.88,-15.85,11792
236,Newcastle,1,33,39.0,-28.14,11.08,-14.18,13.41,-27.01,10.94,11830
237,Newcastle,1,39,33.0,-17.26,19.31,-24.16,18.63,-18.26,19.01,11845
238,Auckland FC,1,17,23.0,-16.53,23.76,3.7,9.25,-16.47,25.23,11857
239,Auckland FC,1,23,4.0,15.26,19.71,12.34,0.66,15.34,19.72,11903
240,Auckland FC,1,4,15.0,15.93,-7.6,4.14,-25.48,15.53,-7.17,11944
241,Auckland FC,0,15,10.0,-6.61,-32.45,-19.41,-0.21,-6.91,-31.6,11984
242,Newcastle,1,4,17.0,-31.15,-15.09,-20.98,-19.78,-30.62,-16.89,12012
243,Auckland FC,0,10,14.0,-41.45,-30.45,-31.53,-20.51,-41.5,-30.9,12156
244,Newcastle,1,17,19.0,-22.12,-31.83,-24.08,-18.3,-24.41,-31.82,12383
245,Newcastle,0,19,14.0,-25.51,-20.82,-16.15,-28.46,-24.84,-22.49,12400
246,Auckland FC,1,15,12.0,-7.34,-27.08,30.54,-5.75,-6.8,-30.08,12413
247,Auckland FC,1,12,23.0,34.69,-6.03,23.27,3.68,33.58,-5.5,12487
248,Auckland FC,1,23,4.0,25.88,10.35,22.04,-15.59,25.67,9.33,12509
249,Auckland FC,1,4,12.0,25.44,-10.56,36.42,0.46,25.04,-10.37,12554
250,Auckland FC,1,12,4.0,33.5,-1.15,24.56,-16.48,32.42,-1.82,12597
251,Auckland FC,1,4,14.0,25.02,-15.96,-2.42,-20.62,24.65,-15.56,12628
252,Auckland FC,1,14,4.0,3.9,-19.48,16.6,-21.23,5.66,-20.27,12662
253,Auckland FC,1,4,15.0,15.83,-22.08,1.94,-33.38,15.0,-22.26,12673
254,Auckland FC,0,15,10.0,-3.07,-33.86,-12.75,-11.76,-2.97,-33.13,12693
255,Auckland FC,0,10,27.0,-16.07,-21.49,-16.27,9.47,-15.96,-21.5,12716
256,Newcastle,1,33,19.0,-46.13,2.68,-43.42,-9.82,-45.38,1.57,12775
257,Newcastle,0,19,,-44.76,-6.59,,,-41.69,5.58,12785
258,Auckland FC,1,12,22.0,29.67,5.25,-13.69,10.34,28.61,5.43,13083
259,Newcastle,0,15,37.0,-15.42,16.9,6.52,20.15,-14.04,17.16,13146
260,Auckland FC,1,6,27.0,-1.85,20.07,-20.28,24.54,-2.52,18.84,13156
261,Auckland FC,1,27,17.0,-17.13,31.53,-1.61,25.42,-16.65,31.42,13183
262,Auckland FC,1,17,27.0,-4.45,29.04,-17.29,32.85,-5.31,28.73,13203
263,Auckland FC,1,27,17.0,-18.93,34.49,-18.72,30.16,-19.73,32.75,13253
264,Newcastle,0,4,,-47.13,-3.76,,,-44.95,-7.81,14292
265,Auckland FC,1,17,10.0,-11.3,1.36,-23.87,13.12,-12.07,2.01,14330
266,Auckland FC,0,10,27.0,-24.21,25.34,-35.78,0.56,-24.55,24.05,14363
267,Newcastle,0,15,37.0,-39.66,4.04,-23.37,13.09,-37.22,4.81,14406
268,Auckland FC,1,15,17.0,-17.84,25.44,-2.12,14.75,-16.57,26.27,14441
