pass_id,team,success,sender_number,receiver_number,sx,sy,rx,ry,ball_x,ball_y,start_frame
269,Auckland FC,1,17,6.0,2.9,17.89,-20.3,13.12,2.21,17.74,14459
270,Auckland FC,1,6,17.0,-13.18,10.63,6.26,12.28,6.0,-3.28,14485
271,Auckland FC,1,17,27.0,5.88,12.27,-19.8,16.32,5.17,11.12,14528
272,Auckland FC,1,27,17.0,-8.51,18.88,4.15,18.37,-7.0,17.98,14558
273,Auckland FC,1,17,23.0,6.83,21.36,11.07,3.87,5.76,20.97,14579
274,Auckland FC,1,23,4.0,11.8,4.38,10.18,-11.38,11.27,4.36,14607
275,Auckland FC,1,4,23.0,13.36,-12.31,12.32,3.25,13.18,-12.2,14662
276,Auckland FC,0,23,10.0,16.39,5.73,-15.31,24.06,15.62,5.33,14697
277,Auckland FC,1,6,27.0,-12.87,15.71,-21.72,27.97,-14.15,15.13,14770
278,Auckland FC,0,27,15.0,-37.84,28.49,-24.07,-17.5,-39.16,25.39,14813
279,Newcastle,0,14,7.0,-48.7,-11.77,-39.77,-12.1,-48.07,-15.41,14859
280,Auckland FC,0,15,28.0,-48.2,-26.3,-33.97,-17.27,-49.66,-26.06,14881
281,Newcastle,1,14,7.0,-6.1,-30.14,1.87,-18.45,-5.11,-28.35,15225
282,Newcastle,1,7,14.0,1.12,-21.85,-5.17,-27.84,0.18,-23.66,15235
283,Newcastle,0,14,7.0,-3.46,-26.58,-0.33,-23.68,-2.37,-27.38,15246
284,Auckland FC,1,4,12.0,23.0,-26.74,41.5,-5.57,19.89,-28.89,15479
285,Auckland FC,1,12,23.0,41.14,-9.51,30.34,-0.24,40.25,-10.21,15516
286,Auckland FC,1,23,6.0,33.61,14.62,29.15,1.52,33.05,12.78,15548
287,Auckland FC,1,6,17.0,18.92,14.74,12.69,32.51,18.77,15.2,15574
288,Auckland FC,1,17,23.0,12.83,33.6,25.17,25.26,12.76,32.27,15608
289,Auckland FC,1,23,12.0,29.87,26.55,42.42,9.69,28.94,25.59,15637
290,Auckland FC,1,12,4.0,42.1,8.71,33.03,-6.02,41.75,8.06,15659
291,Auckland FC,1,4,15.0,36.71,-13.31,15.27,-31.35,36.62,-13.17,15688
292,Auckland FC,1,15,4.0,5.22,-31.75,29.46,-16.69,5.51,-30.65,15722
293,Auckland FC,1,4,23.0,17.02,-20.56,17.65,4.31,16.42,-21.17,15772
294,Auckland FC,1,23,22.0,17.48,7.77,-7.89,4.14,16.91,6.96,15802
295,Auckland FC,1,22,4.0,-2.02,16.28,12.78,-7.31,0.05,15.64,15843
296,Auckland FC,1,4,15.0,8.63,-10.86,-8.87,-31.44,8.16,-11.11,15896
297,Auckland FC,1,15,4.0,-12.21,-32.64,4.97,-15.3,-12.26,-31.62,15926
298,Auckland FC,1,4,23.0,0.87,-17.39,0.93,1.82,-1.08,-18.4,15976
299,Auckland FC,1,23,27.0,4.12,4.0,-22.98,18.12,3.53,3.99,16006
300,Auckland FC,1,27,22.0,-33.52,27.75,-36.83,14.65,-32.69,24.63,16132
301,Auckland FC,1,22,10.0,-48.05,20.19,-38.83,-5.71,-48.36,18.57,16164
302,Auckland FC,1,15,28.0,-28.33,-7.79,-32.65,-0.01,-29.78,-4.87,16216
303,Auckland FC,1,28,4.0,-31.83,-0.8,-12.1,-2.26,-31.58,-1.81,16224
304,Auckland FC,1,4,15.0,-13.27,-5.11,-24.39,-17.05,-13.86,-5.8,16249
305,Auckland FC,1,15,10.0,-25.38,-24.04,-31.38,-18.15,-25.96,-23.25,16272
306,Auckland FC,1,28,22.0,-47.85,-32.99,-47.0,-32.76,-46.84,-31.83,16691
307,Auckland FC,1,22,10.0,-46.45,-32.74,-33.34,2.3,-46.32,-31.56,16692
308,Auckland FC,1,10,22.0,-28.68,-7.27,-31.58,-24.53,-28.58,-7.96,16723
309,Auckland FC,1,22,28.0,-26.95,-19.86,-37.78,-26.31,-27.5,-19.68,16750
310,Auckland FC,0,28,4.0,-43.67,-25.51,-40.22,-1.16,-42.86,-24.02,16790
311,Newcastle,1,15,4.0,-47.18,-2.43,-43.99,-15.87,-47.28,-5.91,16811
312,Auckland FC,1,22,14.0,-36.26,-31.89,-41.71,-33.92,-37.21,-31.35,16921
313,Auckland FC,0,14,27.0,-42.26,-32.32,-38.96,4.63,-41.92,-31.37,16932
314,Newcastle,1,15,4.0,-45.83,0.07,-40.5,-15.12,-46.6,0.55,17338
315,Newcastle,0,4,22.0,-42.41,-18.76,0.51,-8.67,-42.5,-18.08,17362
316,Auckland FC,1,6,14.0,-7.7,-10.44,-21.75,-23.15,-7.43,-12.13,17392
317,Auckland FC,1,14,6.0,-15.01,-28.33,-4.59,-21.31,-14.87,-27.89,17427
318,Auckland FC,1,6,4.0,2.39,-25.06,9.56,-12.92,3.14,-24.42,17490
319,Auckland FC,1,4,23.0,12.16,-11.88,10.89,5.76,11.3,-12.17,17508
320,Auckland FC,1,23,4.0,12.24,12.05,11.88,-8.83,11.57,11.44,17532
321,Auckland FC,1,4,28.0,15.21,-7.5,7.33,-18.15,14.61,-6.68,17567
322,Auckland FC,1,28,14.0,10.84,-21.26,-8.71,-6.73,11.0,-21.3,17585
323,Auckland FC,1,14,22.0,-9.13,-13.99,-14.4,-19.71,-9.28,-14.53,17622
324,Auckland FC,1,22,14.0,-16.08,-13.16,-12.63,-11.52,-15.0,-13.28,17636
325,Auckland FC,1,6,15.0,-10.82,-9.62,-20.85,-28.81,-12.39,-9.4,17648
326,Auckland FC,0,15,27.0,-25.92,-28.66,-24.98,1.7,-26.06,-27.48,17681
327,Newcastle,0,39,22.0,-44.61,28.04,-12.16,-11.63,-45.64,28.43,17743
328,Newcastle,1,15,22.0,-47.1,29.12,-14.89,26.74,-45.43,32.59,17866
329,Auckland FC,1,6,4.0,-18.67,27.5,-4.59,21.53,-16.27,29.22,17889
330,Auckland FC,1,4,28.0,-0.12,23.74,-9.37,15.18,-1.02,23.37,17911
331,Auckland FC,1,28,15.0,-3.96,12.16,-9.08,-8.47,-4.13,12.18,17929
332,Auckland FC,1,15,28.0,-8.46,-17.42,-2.71,2.87,-9.12,-17.33,17960
333,Auckland FC,1,28,23.0,-1.25,-10.96,-0.46,18.03,-1.36,-12.12,17990
334,Auckland FC,0,23,10.0,-1.5,17.95,-25.56,1.3,-2.09,16.79,18030
335,Newcastle,0,15,37.0,-22.55,9.57,-10.23,6.07,-20.64,9.91,18059
336,Auckland FC,1,4,14.0,2.23,0.58,-27.44,-3.77,1.11,-0.88,18075
337,Auckland FC,1,14,28.0,-21.14,-13.82,-18.71,-7.88,-20.75,-13.6,18117
338,Newcastle,0,14,37.0,-22.96,-15.64,-17.05,-10.97,-23.69,-14.82,18141
339,Auckland FC,1,4,6.0,-12.24,-13.83,-7.98,-9.85,-12.25,-13.68,18157
340,Auckland FC,1,6,23.0,-3.44,-12.22,2.81,-0.78,-3.87,-12.03,18176
341,Auckland FC,1,23,4.0,6.06,-0.2,-5.93,-11.91,5.05,-0.57,18200
342,Auckland FC,1,4,15.0,0.08,-13.56,-16.65,-30.54,0.37,-13.45,18225
343,Auckland FC,1,15,14.0,-22.66,-32.24,-22.47,-18.28,-22.9,-31.67,18259
344,Auckland FC,1,14,28.0,-28.34,-25.67,-28.36,-17.47,-28.01,-26.98,18298
345,Auckland FC,1,28,22.0,-29.19,-18.73,-32.93,-21.96,-29.14,-19.86,18315
346,Auckland FC,1,22,28.0,-32.56,-22.42,-30.73,-18.24,-32.38,-22.39,18323
347,Auckland FC,0,28,10.0,-44.22,-19.96,-39.01,-0.54,-44.74,-18.67,18347
348,Newcastle,1,4,22.0,-45.56,-4.74,-24.37,-8.11,-44.62,-7.0,18357
349,Newcastle,1,22,7.0,-24.54,-13.99,-34.05,-23.43,-26.18,-14.83,18378
350,Newcastle,1,4,1.0,-25.74,-26.55,-41.87,-9.17,-26.08,-25.02,18851
351,Newcastle,1,1,4.0,-39.56,-16.13,-34.64,-25.45,-39.96,-17.03,18874
352,Newcastle,1,4,15.0,-37.0,-26.2,-37.01,-2.02,-37.33,-26.0,18883
353,Newcastle,1,15,19.0,-39.68,-4.65,-27.88,-22.0,-39.45,-6.19,18908
354,Newcastle,1,19,4.0,-31.44,-16.78,-39.79,-21.16,-32.26,-17.3,18942
355,Newcastle,1,4,7.0,-39.03,-23.55,-16.79,-15.16,-37.41,-23.91,18960
356,Newcastle,0,7,14.0,-19.18,-18.09,-20.06,-33.16,-19.59,-19.09,18975
357,Auckland FC,1,14,15.0,-13.66,-26.15,-4.18,-25.21,-12.42,-26.27,18997
358,Auckland FC,1,15,4.0,-2.18,-26.2,7.71,-16.2,-3.13,-26.36,19011
359,Auckland FC,1,4,23.0,13.75,-15.82,11.77,-0.74,13.22,-16.21,19032
360,Auckland FC,1,23,12.0,16.09,9.19,37.56,0.7,14.27,7.67,19058
361,Auckland FC,1,12,4.0,43.42,15.95,37.82,-7.66,42.42,14.52,19124
362,Auckland FC,1,4,15.0,41.4,-11.56,26.66,-30.45,40.48,-10.95,19153
363,Auckland FC,1,15,4.0,21.91,-32.87,35.56,-20.02,21.62,-31.68,19183
364,Auckland FC,1,4,23.0,28.31,-16.84,26.81,7.47,25.77,-18.73,19215
365,Auckland FC,1,23,17.0,21.65,12.93,6.9,28.47,20.87,12.73,19249
366,Auckland FC,1,17,23.0,3.17,33.12,18.47,21.62,3.12,32.0,19280
367,Auckland FC,1,23,4.0,21.06,24.59,21.73,0.21,20.28,23.59,19303
368,Auckland FC,1,4,23.0,25.56,-4.24,23.75,19.3,25.64,-3.53,19339
369,Auckland FC,0,23,27.0,26.67,18.81,-4.88,19.48,26.14,17.48,19371
370,Newcastle,1,33,19.0,-4.38,22.9,7.31,7.82,-3.69,22.86,19408
371,Newcastle,1,19,15.0,1.42,12.55,-13.49,18.42,0.77,13.9,19428
372,Newcastle,1,15,17.0,-25.05,12.95,-4.67,18.83,-24.95,11.7,19456
373,Newcastle,1,17,19.0,-14.29,16.85,-15.37,9.73,-15.26,15.83,19484
374,Newcastle,1,19,37.0,-14.47,9.83,3.41,6.38,-12.48,9.72,19493
375,Newcastle,0,37,7.0,30.44,-16.87,37.15,-6.75,32.45,-14.99,19584
376,Auckland FC,1,4,12.0,45.88,-18.24,48.21,-3.87,45.65,-18.4,19866
377,Auckland FC,1,12,23.0,49.41,-6.42,43.63,10.88,49.48,-7.82,19886
378,Auckland FC,0,23,28.0,39.43,16.97,35.42,-7.63,38.94,15.55,19913
379,Newcastle,0,19,37.0,7.82,4.66,24.8,4.01,7.46,2.95,19970
380,Auckland FC,0,4,10.0,19.53,1.02,-8.74,10.98,18.73,1.61,19986
381,Auckland FC,1,28,14.0,-0.94,-4.41,-12.47,-13.84,-3.67,-3.8,20029
382,Auckland FC,0,14,15.0,-34.34,-27.54,-23.96,-20.51,-35.21,-26.96,20085
383,Auckland FC,0,14,15.0,-43.58,-16.49,-41.33,-10.67,-43.81,-15.92,20156
384,Newcastle,1,15,22.0,-46.43,1.57,-31.16,-0.18,-45.09,-0.65,20199
385,Auckland FC,0,4,14.0,-17.0,-7.36,-33.14,-15.08,-17.76,-7.16,20256
386,Auckland FC,0,15,27.0,-35.6,-9.83,-34.32,4.61,-35.48,-10.38,20280
387,Newcastle,0,33,,-48.23,3.74,,,-46.62,0.26,20338
388,Auckland FC,1,17,6.0,-29.97,8.01,-34.03,11.48,-29.75,8.12,20367
389,Auckland FC,1,6,27.0,-27.12,20.0,-36.58,10.29,-26.76,19.53,20394
390,Auckland FC,1,27,17.0,-32.0,19.17,-29.94,27.08,-31.37,18.46,20432
391,Auckland FC,1,17,6.0,-30.63,28.0,-23.71,13.68,-31.55,27.09,20463
392,Auckland FC,1,6,28.0,-24.6,17.26,-23.77,3.84,-24.65,17.02,20491
393,Auckland FC,1,28,22.0,-19.31,3.74,-36.73,-5.38,-19.93,3.46,20513
394,Auckland FC,0,22,14.0,-29.41,-4.71,-32.53,-2.87,-29.69,-4.76,20537
395,Newcastle,1,15,1.0,-35.08,-0.6,-49.43,-0.08,-34.57,-1.17,20549
396,Newcastle,0,1,37.0,-49.3,-0.5,-22.17,0.41,-46.37,-2.41,20570
397,Auckland FC,1,23,12.0,7.77,1.74,31.55,0.38,5.17,-0.24,20614
398,Auckland FC,1,12,4.0,38.3,3.36,18.72,-13.87,37.19,2.79,20655
399,Auckland FC,1,4,23.0,25.97,-18.49,26.39,14.31,25.41,-18.06,20702
400,Auckland FC,1,23,4.0,22.24,14.42,23.32,-12.11,21.39,13.02,20752
401,Auckland FC,1,4,23.0,26.07,-11.35,22.3,15.62,25.63,-11.33,20799
402,Auckland FC,1,23,17.0,21.39,10.77,8.45,28.49,20.63,9.29,20864
403,Auckland FC,0,17,27.0,9.16,30.62,-2.78,19.73,8.7,29.17,20909
404,Auckland FC,1,17,23.0,9.12,30.14,22.28,19.87,9.19,29.01,20926
405,Auckland FC,1,23,4.0,25.2,17.45,26.81,0.16,24.58,16.35,20960
406,Auckland FC,0,4,27.0,26.62,-2.99,-9.77,24.38,26.46,-2.69,20991
407,Auckland FC,1,23,4.0,25.3,26.34,22.83,10.84,23.02,26.41,21501
408,Auckland FC,1,4,23.0,25.82,4.26,24.27,23.87,25.78,4.22,21524
409,Auckland FC,1,23,17.0,13.92,13.17,-0.31,29.3,13.1,12.29,21597
410,Auckland FC,1,17,22.0,-3.09,32.24,-2.18,20.08,-2.89,31.04,21632
411,Auckland FC,1,22,23.0,-3.97,27.23,9.29,19.4,-4.62,27.16,21658
412,Auckland FC,1,23,4.0,8.19,20.62,8.65,-3.2,7.32,19.73,21683
413,Auckland FC,1,4,15.0,8.62,-7.6,-4.5,-27.92,8.53,-7.33,21710
414,Auckland FC,1,15,28.0,-2.47,-32.81,-2.98,-12.35,-2.26,-31.83,21738
415,Auckland FC,0,28,15.0,-1.69,-24.27,2.52,-29.88,-0.6,-26.04,21759
416,Newcastle,0,4,37.0,-3.95,-19.62,9.55,-18.41,-2.67,-18.2,22008
417,Auckland FC,1,6,17.0,10.39,-5.08,8.3,4.75,10.52,-4.16,22031
418,Auckland FC,1,17,6.0,5.43,14.95,13.99,6.67,5.36,13.42,22054
419,Auckland FC,1,6,23.0,15.59,20.26,21.0,10.41,14.9,19.81,22093
420,Auckland FC,1,23,12.0,28.2,10.51,40.44,0.95,26.91,10.62,22117
421,Auckland FC,1,12,4.0,38.06,-10.63,27.45,-20.76,35.43,-11.92,22153
422,Auckland FC,1,4,14.0,28.77,-27.25,-4.42,-16.99,29.07,-25.89,22171
423,Auckland FC,1,14,10.0,-25.49,-1.15,-29.24,6.94,-26.84,0.73,22893
424,Auckland FC,0,10,4.0,-29.43,7.69,-38.52,-2.61,-28.55,5.15,22898
425,Newcastle,0,17,37.0,-33.8,-2.46,-25.85,1.33,-33.37,-2.18,22907
426,Auckland FC,1,6,27.0,-27.28,1.65,-34.43,6.71,-27.66,1.14,22922
427,Auckland FC,1,27,15.0,-33.75,28.55,-19.9,-9.8,-33.9,27.86,22974
428,Auckland FC,1,15,22.0,-27.96,-11.12,-33.22,-14.31,-28.86,-11.86,23038
429,Auckland FC,1,22,28.0,-32.47,-17.75,-25.1,-2.81,-31.34,-18.14,23046
430,Auckland FC,1,28,15.0,-26.28,-15.36,-34.25,-22.26,-25.84,-16.16,23080
431,Auckland FC,1,15,14.0,-33.94,-28.16,-29.46,-6.57,-34.17,-27.83,23098
432,Newcastle,1,1,15.0,-50.99,-5.02,-49.68,-5.11,-51.7,-8.26,23185
433,Newcastle,1,15,33.0,-44.79,3.86,-37.66,23.16,-45.49,0.87,23293
434,Newcastle,1,33,39.0,-36.77,26.19,-17.96,29.79,-36.35,24.16,23315
435,Newcastle,1,39,17.0,-25.63,32.29,-27.73,22.89,-26.66,30.34,23335
436,Auckland FC,1,28,10.0,-25.5,23.45,-32.82,20.7,-25.45,23.32,23349
437,Auckland FC,1,10,22.0,-44.9,14.62,-37.93,5.65,-44.49,12.96,23395
438,Newcastle,1,1,33.0,-46.46,0.48,-43.16,17.55,-45.62,0.78,23904
439,Newcastle,1,33,7.0,-43.52,18.23,-8.5,-4.59,-42.54,17.14,23927
440,Newcastle,1,7,37.0,-8.8,3.56,-19.01,21.25,-9.6,5.4,23962
441,Newcastle,1,37,14.0,-11.35,16.72,-1.65,-26.41,-10.77,15.88,23987
442,Newcastle,1,14,4.0,6.89,-32.23,-12.55,-16.3,7.13,-31.37,24030
443,Newcastle,1,4,15.0,-7.05,-23.37,-16.35,-7.08,-6.31,-23.76,24065
444,Newcastle,1,15,17.0,-17.21,-9.69,-5.7,-14.99,-15.39,-10.92,24083
445,Newcastle,1,17,33.0,-8.77,-12.62,-15.7,10.3,-8.95,-12.27,24093
446,Newcastle,1,33,39.0,-19.18,11.81,3.58,28.47,-18.09,11.02,24116
447,Newcastle,0,39,22.0,-5.52,31.35,8.14,7.08,-6.74,29.15,24142
448,Auckland FC,1,12,4.0,40.89,1.98,26.64,-0.93,40.51,1.6,24189
449,Auckland FC,1,4,15.0,33.11,-10.55,13.9,-25.08,33.36,-9.81,24239
450,Auckland FC,1,15,4.0,8.32,-32.5,23.51,-20.78,8.35,-31.75,24279
451,Auckland FC,1,4,12.0,26.0,-26.42,40.81,-10.59,25.92,-26.62,24308
452,Auckland FC,1,12,4.0,40.35,-11.48,28.24,-26.5,39.2,-11.63,24331
453,Auckland FC,1,4,23.0,34.22,-20.36,31.07,12.86,34.02,-19.95,24378
454,Auckland FC,1,23,17.0,27.34,13.28,12.11,30.35,26.69,12.35,24424
455,Auckland FC,1,17,23.0,15.09,29.22,25.6,18.68,15.46,27.78,24454
456,Auckland FC,1,23,4.0,28.79,21.09,30.1,-5.64,28.12,20.24,24486
457,Auckland FC,1,4,15.0,28.99,-8.75,16.76,-30.44,28.84,-8.61,24534
458,Auckland FC,1,15,14.0,3.18,-33.01,7.79,-20.28,2.98,-31.8,24578
459,Auckland FC,0,14,15.0,5.37,-27.33,-2.4,-33.02,3.14,-29.99,24596
460,Auckland FC,0,22,15.0,-6.06,-29.42,0.9,-34.07,-6.14,-29.98,24741
461,Newcastle,1,19,14.0,5.85,-27.3,1.0,-33.21,5.1,-29.71,24925
462,Newcastle,0,14,19.0,2.31,-32.43,4.84,-27.48,3.11,-31.64,24934
463,Auckland FC,0,22,10.0,1.39,-25.97,-8.6,-21.97,0.81,-26.26,24947
464,Newcastle,0,17,37.0,-2.82,-25.86,4.14,-16.83,-3.32,-25.18,24955
465,Auckland FC,1,27,17.0,0.67,-10.08,11.44,-2.42,1.35,-13.4,24980
466,Auckland FC,1,17,27.0,12.95,0.2,0.7,-5.17,13.0,-0.8,25000
467,Auckland FC,1,27,12.0,2.83,7.7,38.85,1.46,3.51,7.71,25028
468,Auckland FC,1,12,4.0,37.56,7.94,21.68,-10.18,36.6,7.82,25065
469,Auckland FC,1,4,28.0,26.22,-15.88,10.0,-3.66,26.5,-15.86,25093
470,Auckland FC,1,28,14.0,6.8,-23.0,-11.59,-17.39,6.47,-22.59,25330
471,Auckland FC,1,14,15.0,-6.2,-20.75,-14.72,-31.31,-5.97,-21.12,25349
472,Auckland FC,0,15,27.0,-44.35,-29.93,-36.79,4.68,-45.76,-28.23,25404
473,Newcastle,0,15,17.0,-46.59,-2.09,-38.3,-9.67,-46.39,-3.68,25418
474,Newcastle,1,14,7.0,-39.97,-9.38,-37.95,-16.54,-39.63,-11.26,25457
475,Newcastle,1,33,15.0,-27.9,12.48,-32.07,1.43,-27.77,12.28,26027
476,Newcastle,1,15,4.0,-32.48,6.46,-29.35,-17.55,-31.97,7.13,26043
477,Newcastle,1,4,14.0,-37.64,-6.74,-25.93,-24.32,-37.29,-7.15,26094
478,Newcastle,1,14,7.0,-31.01,-28.47,-8.89,-31.52,-30.74,-28.0,26118
479,Newcastle,1,7,14.0,-19.21,-33.59,-25.22,-28.25,-19.93,-33.21,26145
480,Newcastle,0,14,22.0,-13.34,-27.19,4.2,-15.55,-12.68,-28.44,26161
481,Auckland FC,1,4,6.0,28.91,-17.19,22.25,-13.8,27.66,-16.6,26212
482,Auckland FC,1,6,28.0,26.33,-11.35,28.68,-23.31,25.96,-13.1,26228
483,Auckland FC,1,28,14.0,32.95,-29.18,13.18,-18.43,30.76,-28.95,26258
484,Auckland FC,1,14,6.0,11.89,-17.32,21.92,-23.34,11.6,-18.53,26272
485,Auckland FC,1,6,14.0,11.6,-22.56,8.54,-17.75,10.36,-22.99,26302
486,Auckland FC,1,15,28.0,-23.47,-28.92,-12.38,-17.16,-24.15,-29.16,26440
487,Auckland FC,1,28,15.0,-19.58,-21.34,-25.98,-31.23,-20.62,-23.18,26468
488,Auckland FC,1,15,4.0,-24.51,-32.09,-7.36,-18.71,-23.19,-30.1,26479
489,Auckland FC,1,4,23.0,-7.67,-18.6,-3.64,-3.09,-8.49,-18.75,26495
490,Auckland FC,1,23,4.0,-2.62,-0.32,-9.84,-13.05,-3.57,-0.48,26527
491,Auckland FC,1,4,28.0,-7.17,-14.07,-18.89,-17.41,-7.24,-12.76,26560
492,Auckland FC,1,28,15.0,-16.19,-18.54,-25.5,-32.16,-16.07,-18.22,26574
493,Auckland FC,1,15,14.0,-28.68,-33.78,-27.03,-18.49,-28.82,-32.72,26601
494,Auckland FC,1,14,4.0,-21.54,-21.59,-9.07,-18.69,-21.0,-22.26,26635
495,Auckland FC,1,4,23.0,-8.85,-16.8,-3.72,0.8,-9.55,-16.62,26660
496,Auckland FC,1,23,6.0,-2.39,2.04,-12.12,9.97,-3.26,2.21,26682
497,Auckland FC,1,6,4.0,-7.19,15.65,-4.86,-11.82,-6.94,15.09,26704
498,Auckland FC,1,4,28.0,-7.68,-9.88,-17.09,-18.76,-8.29,-10.42,26750
499,Auckland FC,1,28,4.0,-13.3,-19.93,-9.97,-11.74,-13.39,-19.43,26772
500,Auckland FC,1,4,23.0,-8.62,-11.24,-2.37,2.84,-9.2,-10.88,26787
501,Auckland FC,1,23,17.0,-3.1,6.21,-21.98,31.54,-4.23,6.34,26812
502,Auckland FC,1,17,10.0,-13.09,32.65,-14.76,19.03,-13.03,30.49,26849
503,Auckland FC,0,10,27.0,-13.42,23.29,-24.47,30.43,-13.44,24.0,26860
504,Newcastle,1,19,33.0,-34.35,30.01,-37.79,33.99,-35.76,30.96,27097
505,Newcastle,1,33,4.0,-37.65,33.69,-38.05,9.11,-36.37,31.0,27102
506,Newcastle,1,4,14.0,-41.71,8.8,-31.06,-6.24,-40.49,8.41,27124
507,Newcastle,1,14,4.0,-26.82,-15.68,-37.47,2.2,-26.5,-13.84,27153
508,Newcastle,1,4,15.0,-22.94,-17.01,-23.78,0.14,-22.46,-17.13,27217
509,Newcastle,1,15,17.0,-28.49,5.2,-9.83,6.48,-27.81,4.31,27245
510,Newcastle,1,17,7.0,-15.23,6.56,5.03,-23.46,-15.57,5.98,27262
511,Newcastle,1,19,39.0,20.56,26.39,34.19,27.06,21.75,28.02,27541
512,Auckland FC,0,27,10.0,27.11,30.09,11.88,24.86,27.52,30.52,27584
513,Newcastle,0,39,4.0,23.23,29.04,9.0,22.54,22.61,28.44,27601
514,Auckland FC,1,10,6.0,0.68,0.64,-14.76,-3.7,-1.96,-3.82,27818
515,Auckland FC,0,6,15.0,-14.31,-3.04,1.96,32.9,-13.45,-3.26,27831
516,Newcastle,0,7,,14.33,21.6,,,2.1,34.09,27863
517,Auckland FC,0,28,,8.77,13.11,,,10.52,19.47,27885
518,Newcastle,0,37,19.0,20.19,23.66,26.49,26.04,19.59,25.26,28038
519,Auckland FC,1,10,27.0,24.9,23.26,24.02,11.72,24.44,23.2,28046
520,Auckland FC,1,27,17.0,21.55,10.04,13.08,-0.82,22.51,10.56,28068
521,Auckland FC,0,17,10.0,12.05,-18.38,32.62,2.89,13.08,-18.48,28104
522,Auckland FC,1,17,12.0,23.63,-3.75,-24.78,2.65,-8.25,16.38,28619
523,Auckland FC,1,12,4.0,-29.55,-4.76,-18.54,18.1,-29.04,-4.22,28665
524,Auckland FC,1,4,23.0,-21.92,14.93,-17.6,-9.5,-22.15,13.9,28743
525,Auckland FC,1,23,27.0,-20.03,-14.79,5.77,-29.59,-19.57,-14.22,28789
526,Auckland FC,1,27,17.0,3.43,-32.66,-6.33,-31.12,3.11,-31.56,28818
527,Auckland FC,1,17,6.0,-3.69,-32.52,-6.67,-16.33,-3.17,-32.24,28835
528,Auckland FC,1,6,14.0,-5.58,-19.59,13.65,13.93,-5.6,-19.65,28853
529,Auckland FC,1,14,28.0,32.16,22.34,8.13,3.8,32.31,22.02,28906
530,Auckland FC,1,28,15.0,33.61,17.43,29.32,28.91,34.02,17.65,28970
531,Auckland FC,0,15,27.0,41.14,27.87,41.1,-6.63,41.95,26.18,28997
