pass_id,team,success,sender_number,receiver_number,sx,sy,rx,ry,ball_x,ball_y,start_frame
532,Newcastle,0,37,39.0,40.27,-5.47,40.89,-11.94,41.13,-5.83,29047
533,Auckland FC,1,27,6.0,42.41,-9.34,34.8,-9.52,41.24,-6.32,29048
534,Auckland FC,1,6,28.0,32.65,-29.02,24.09,-6.24,33.49,-28.19,29109
535,Auckland FC,1,28,4.0,21.91,-12.07,17.99,2.44,22.71,-12.94,29153
536,Auckland FC,1,4,15.0,19.3,4.91,28.65,22.29,20.0,4.72,29175
537,Auckland FC,1,15,22.0,28.29,27.44,33.72,7.05,28.48,25.7,29199
538,Auckland FC,1,22,28.0,30.28,17.59,27.36,12.99,29.3,17.4,29228
539,Auckland FC,1,28,22.0,28.48,13.48,29.55,18.2,28.79,14.33,29234
540,Auckland FC,1,22,28.0,28.8,18.93,29.61,13.97,29.05,18.7,29241
541,Auckland FC,1,28,15.0,33.87,20.05,28.82,28.43,33.0,20.71,29264
542,Auckland FC,1,15,22.0,29.35,29.13,25.34,22.57,29.12,27.72,29278
543,Auckland FC,1,22,14.0,24.66,23.51,36.04,10.58,25.4,23.43,29288
544,Auckland FC,1,14,4.0,28.02,14.09,11.34,13.46,26.83,14.55,29312
545,Auckland FC,1,4,22.0,12.07,13.36,20.45,19.7,13.56,13.84,29325
546,Auckland FC,0,22,10.0,16.62,20.26,32.86,-0.36,16.46,19.91,29341
547,Newcastle,1,4,7.0,37.02,7.85,28.13,24.08,36.02,9.35,29369
548,Newcastle,1,7,22.0,29.62,24.59,22.05,22.04,29.23,22.4,29390
549,Newcastle,1,22,7.0,21.96,25.49,28.01,26.69,23.65,25.42,29402
550,Newcastle,1,7,22.0,25.69,28.82,21.76,29.05,25.3,29.72,29411
551,Newcastle,1,22,7.0,19.58,32.08,21.98,28.07,21.38,31.61,29422
552,Auckland FC,1,15,14.0,7.83,28.52,15.01,27.4,5.51,31.03,29473
553,Newcastle,1,17,37.0,11.49,24.92,2.02,14.93,10.58,25.28,29489
554,Newcastle,1,19,4.0,-2.28,5.5,3.7,10.27,-1.4,6.15,29656
555,Newcastle,1,4,15.0,5.15,11.26,9.75,-10.51,4.86,10.62,29666
556,Newcastle,1,15,7.0,15.08,-8.67,-15.93,25.67,15.02,-8.1,29689
557,Newcastle,1,7,14.0,-28.44,30.41,-12.92,26.23,-29.33,29.5,29767
558,Newcastle,0,14,22.0,-38.19,20.55,-41.14,3.18,-39.72,20.09,29815
559,Auckland FC,0,4,22.0,-46.28,5.36,-26.17,15.59,-44.7,6.66,29831
560,Newcastle,1,4,1.0,2.53,28.62,28.61,5.29,1.42,28.62,29881
561,Newcastle,1,1,15.0,29.98,2.03,21.23,-4.6,28.36,1.02,29929
562,Newcastle,1,15,1.0,24.58,-6.0,30.9,0.44,24.9,-5.55,29940
563,Newcastle,0,1,14.0,37.51,5.51,-3.91,18.88,36.26,5.3,29987
564,Auckland FC,1,15,14.0,-5.48,18.7,12.83,21.02,-2.67,18.06,30012
565,Auckland FC,1,14,28.0,9.8,20.94,15.59,11.24,8.89,19.88,30026
566,Auckland FC,1,28,22.0,13.37,12.16,22.0,18.97,12.33,11.91,30037
567,Auckland FC,1,22,4.0,19.06,25.38,-8.23,15.11,18.02,26.28,30095
568,Auckland FC,1,4,23.0,-8.98,13.02,-7.45,-4.24,-7.16,11.15,30150
569,Auckland FC,1,23,17.0,-6.08,-8.14,9.93,-27.17,-5.25,-8.0,30169
570,Newcastle,1,39,22.0,26.26,-29.17,11.79,-24.63,25.15,-28.42,30308
571,Newcastle,1,22,19.0,11.74,-20.37,24.51,-8.8,12.29,-19.58,30326
572,Newcastle,1,19,37.0,18.15,-11.9,12.42,-18.15,16.85,-12.85,30358
573,Newcastle,1,37,22.0,11.78,-17.12,11.37,-11.51,12.14,-16.9,30367
574,Newcastle,0,22,7.0,10.86,-10.85,-0.03,2.66,10.38,-11.83,30379
575,Auckland FC,0,12,27.0,-27.38,-13.61,-0.42,-25.76,-25.32,-15.99,30418
576,Newcastle,1,1,4.0,30.82,-1.97,20.48,0.81,27.09,-3.96,30733
577,Newcastle,1,4,14.0,24.06,4.92,10.35,25.29,24.3,4.08,30753
578,Newcastle,1,14,7.0,16.37,26.98,-0.79,33.17,16.32,25.75,30788
579,Auckland FC,1,22,27.0,18.64,27.0,15.41,1.51,18.27,27.84,30895
580,Auckland FC,1,27,10.0,19.81,6.3,31.9,12.33,20.69,7.12,30915
581,Auckland FC,1,10,14.0,29.93,10.0,32.35,23.69,29.34,10.93,30935
582,Auckland FC,0,14,15.0,35.05,21.43,30.13,25.79,34.66,19.74,30952
583,Newcastle,1,15,33.0,49.8,-4.43,45.94,-15.58,52.38,-2.09,31053
584,Newcastle,1,33,39.0,41.31,-20.69,27.89,-27.89,40.42,-19.82,31079
585,Newcastle,1,39,33.0,22.38,-30.74,26.66,-20.62,23.28,-29.55,31107
586,Newcastle,1,33,22.0,21.59,-22.2,1.71,-28.47,21.31,-24.27,31116
587,Newcastle,1,22,33.0,3.55,-29.2,15.0,-22.14,5.9,-27.24,31130
588,Newcastle,1,37,14.0,-0.8,-13.03,11.16,22.13,-1.22,-12.26,31169
589,Newcastle,1,14,7.0,0.11,24.27,-16.37,22.68,-0.44,23.45,31200
590,Newcastle,1,37,15.0,-49.45,-5.53,-48.81,-7.59,-43.17,-2.39,31896
591,Newcastle,1,15,37.0,-35.52,-21.13,-36.36,-4.27,-34.78,-21.03,31945
592,Newcastle,1,37,39.0,-34.91,-3.53,-34.66,-27.6,-19.29,-26.84,31994
593,Newcastle,0,7,22.0,-24.36,-17.54,-37.75,-0.92,-25.1,-18.46,32040
594,Auckland FC,0,23,22.0,-36.12,-8.06,-27.84,-13.75,-37.62,-7.5,32103
595,Newcastle,0,39,15.0,-33.15,-10.28,-34.19,-14.97,-33.35,-9.86,32129
596,Newcastle,0,7,33.0,-29.37,-26.52,-32.06,-33.74,-29.98,-30.28,32382
597,Newcastle,0,7,39.0,-28.46,-27.24,-35.84,-28.58,-28.42,-30.66,32486
598,Newcastle,1,39,17.0,-28.38,-24.54,-14.56,-17.57,-28.11,-24.25,32576
599,Newcastle,1,17,14.0,-12.27,-13.8,-22.19,9.01,-12.73,-12.72,32595
600,Newcastle,1,14,4.0,-15.54,17.5,-0.47,7.24,-15.79,15.93,32632
601,Newcastle,1,4,17.0,5.55,12.99,-8.62,12.92,3.33,12.89,32667
602,Newcastle,1,17,1.0,-3.59,15.1,31.62,1.52,-2.82,14.93,32680
603,Newcastle,1,1,4.0,37.69,-1.5,26.82,17.59,37.74,-1.79,32741
604,Newcastle,1,4,19.0,33.38,17.17,21.75,0.2,33.08,15.56,32773
605,Newcastle,1,19,4.0,19.17,3.36,25.53,14.7,19.39,2.87,32800
606,Newcastle,1,4,33.0,20.74,15.26,23.27,-18.33,20.12,13.44,32816
607,Newcastle,1,33,15.0,31.57,-18.45,30.92,-10.59,30.85,-16.7,32850
608,Newcastle,0,15,14.0,30.21,-11.65,-0.83,31.74,29.77,-12.99,32860
609,Auckland FC,1,15,14.0,-17.08,14.67,-5.15,15.61,-15.23,12.47,32910
610,Newcastle,1,17,14.0,2.88,18.17,-5.58,22.55,2.58,18.59,32947
611,Newcastle,1,14,22.0,-0.82,22.44,-14.54,13.68,-0.03,22.09,32960
612,Newcastle,1,22,7.0,-37.63,23.48,-36.02,10.65,-37.62,22.03,33021
613,Auckland FC,1,23,27.0,-46.27,-10.51,-4.82,-22.76,-45.62,-10.62,33300
614,Auckland FC,1,4,23.0,-5.74,-6.78,0.11,-24.73,-5.61,-6.04,33627
615,Auckland FC,1,23,4.0,-4.41,-21.57,-7.44,-4.16,-4.23,-21.31,33661
616,Auckland FC,1,4,14.0,-9.28,-4.11,11.75,11.73,-8.76,-5.19,33701
617,Auckland FC,0,14,10.0,3.27,12.19,19.06,-9.57,1.95,12.44,33725
618,Auckland FC,1,22,15.0,12.58,9.31,10.58,18.08,12.7,9.8,33802
619,Auckland FC,1,15,22.0,32.88,32.51,37.75,29.11,33.4,30.95,33870
620,Auckland FC,0,22,28.0,37.13,32.5,33.37,25.19,37.42,31.34,33899
621,Auckland FC,1,22,15.0,47.05,31.1,41.36,33.74,44.9,32.55,34017
622,Auckland FC,1,15,28.0,39.64,33.35,39.35,21.68,40.41,32.16,34027
623,Auckland FC,0,28,10.0,38.7,25.86,36.93,0.6,38.85,26.42,34043
624,Newcastle,1,4,17.0,45.52,6.51,42.6,13.0,45.69,8.77,34111
625,Auckland FC,1,23,14.0,12.2,2.99,24.42,9.46,13.75,3.77,34157
626,Auckland FC,1,14,6.0,21.43,8.69,15.68,-5.96,20.48,8.68,34166
627,Auckland FC,1,6,17.0,12.19,-9.71,25.47,-24.54,12.83,-9.55,34201
628,Auckland FC,1,17,23.0,26.35,-32.75,5.03,-6.69,26.77,-31.48,34228
629,Auckland FC,1,23,4.0,-0.24,-20.66,2.52,2.9,0.34,-20.76,34283
630,Auckland FC,1,4,22.0,-0.07,3.62,23.07,17.29,0.28,2.94,34309
631,Auckland FC,1,22,4.0,13.76,17.01,3.21,14.91,13.07,17.55,34335
632,Auckland FC,1,4,15.0,2.34,18.55,20.41,31.74,4.19,19.4,34348
633,Auckland FC,0,15,14.0,23.13,31.9,25.21,14.65,24.0,28.8,34366
634,Newcastle,1,1,15.0,50.5,6.99,46.12,1.91,50.83,6.35,34423
635,Newcastle,0,33,39.0,22.13,-33.19,-1.27,-29.88,21.62,-32.26,34542
636,Auckland FC,1,28,4.0,12.92,-3.96,10.71,7.63,14.05,-4.72,34875
637,Auckland FC,1,4,15.0,10.79,9.55,24.85,29.61,11.31,8.85,34898
638,Auckland FC,1,15,14.0,29.09,32.98,25.46,17.76,29.24,32.17,34935
639,Newcastle,1,15,19.0,46.97,-1.23,29.76,-3.77,46.23,-1.01,35184
640,Newcastle,1,19,33.0,31.02,-6.87,45.41,-20.39,31.17,-7.69,35212
641,Newcastle,0,33,7.0,43.65,-22.78,13.52,-2.43,42.77,-22.85,35231
642,Newcastle,1,37,22.0,-3.41,-25.64,-3.56,-16.82,-4.7,-25.98,35287
643,Newcastle,0,22,37.0,-21.12,-11.64,-21.78,-21.68,-21.21,-12.87,35316
644,Auckland FC,1,23,12.0,-37.66,-13.53,-49.75,-2.99,-37.48,-12.38,35339
645,Auckland FC,0,12,,-48.35,-4.48,,,-45.5,-6.77,35352
646,Newcastle,1,15,14.0,2.96,-6.02,-4.47,12.54,-0.12,-5.5,35374
647,Newcastle,1,14,17.0,-6.0,21.96,-6.94,6.15,-6.32,21.51,35422
648,Newcastle,1,17,4.0,-1.23,11.93,8.3,13.09,-0.57,11.61,35448
649,Newcastle,1,4,33.0,8.56,12.68,8.0,-8.87,7.38,11.56,35456
650,Newcastle,1,33,4.0,13.42,-10.37,12.49,7.48,13.05,-9.65,35482
651,Newcastle,1,4,33.0,18.32,-2.06,16.33,-13.96,17.98,-4.01,35518
652,Newcastle,1,33,39.0,19.12,-17.61,0.63,-33.2,18.7,-16.13,35531
653,Newcastle,1,19,33.0,-5.56,-24.06,-3.74,-30.28,-4.61,-27.45,35953
654,Newcastle,1,33,39.0,-3.9,-31.63,-17.3,-33.62,-5.0,-31.2,35969
655,Newcastle,1,39,37.0,-20.81,-33.2,-12.68,-24.88,-20.45,-33.37,35988
656,Auckland FC,1,6,14.0,-21.04,-24.51,-18.53,2.21,-22.27,-24.46,36013
657,Auckland FC,1,14,4.0,-10.18,0.12,-24.91,-2.95,-10.05,-0.85,36058
658,Auckland FC,1,4,17.0,-16.23,9.66,-7.18,-20.79,-15.13,9.98,36116
659,Auckland FC,1,17,27.0,-1.39,-27.1,11.91,-29.56,-1.07,-26.36,36147
660,Auckland FC,1,23,4.0,-13.93,-28.98,-14.71,-7.39,-13.07,-28.02,36303
661,Auckland FC,1,4,23.0,-20.27,-3.97,-18.04,-23.74,-19.89,-4.59,36338
662,Auckland FC,1,23,22.0,-18.83,-18.05,7.09,-18.15,-18.57,-17.66,36397
663,Auckland FC,1,22,6.0,-5.46,-19.69,-6.15,-12.79,-5.49,-19.95,36431
664,Auckland FC,1,6,27.0,-3.56,-14.09,12.33,-28.39,-3.61,-15.17,36439
665,Auckland FC,1,27,14.0,30.37,-21.97,30.8,8.94,30.85,-21.07,36484
666,Auckland FC,1,14,10.0,46.98,7.96,45.97,3.07,46.52,3.75,36514
667,Auckland FC,0,10,6.0,46.33,3.22,42.66,-3.61,47.15,5.78,36516
668,Newcastle,0,15,,47.39,-0.28,,,49.67,5.47,36570
669,Newcastle,1,4,22.0,46.45,15.22,7.92,-2.82,45.71,12.57,36580
670,Auckland FC,1,6,27.0,28.0,-2.46,24.01,-10.05,27.27,-3.31,36644
671,Auckland FC,0,27,22.0,26.85,-16.08,32.43,-9.82,28.52,-16.08,36661
672,Newcastle,1,4,14.0,37.72,23.63,15.53,34.67,36.58,23.03,37173
673,Auckland FC,1,22,4.0,12.16,23.93,2.89,8.19,12.63,24.13,37569
674,Auckland FC,1,4,23.0,1.9,7.31,5.5,-11.95,2.99,7.89,37617
675,Auckland FC,1,23,4.0,6.35,-15.63,0.79,3.72,6.58,-15.36,37640
676,Auckland FC,1,4,15.0,-4.28,0.17,18.41,28.89,-3.32,0.06,37666
677,Auckland FC,1,15,14.0,17.34,28.96,23.63,15.89,17.56,28.04,37700
678,Auckland FC,1,14,10.0,48.4,14.78,42.73,1.14,48.6,14.15,37741
679,Auckland FC,1,28,10.0,,,,,,,38111
680,Newcastle,1,1,33.0,,,,,,,38476
681,Newcastle,1,33,17.0,,,,,,,38493
682,Newcastle,1,17,15.0,,,,,,,38528
683,Newcastle,1,15,,,,,,,,38553
684,Auckland FC,1,4,28.0,,,,,,,39994
685,Auckland FC,0,28,10.0,,,,,,,40050
686,Auckland FC,1,22,27.0,,,,,,,40244
687,Auckland FC,0,27,10.0,,,,,,,40249
688,Newcastle,0,22,,,,,,,,40806
689,Auckland FC,1,22,17.0,,,,,,,40835
690,Auckland FC,1,17,14.0,,,,,,,40869
691,Auckland FC,1,14,17.0,,,,,,,40902
692,Auckland FC,1,17,12.0,,,,,,,40940
693,Auckland FC,0,12,14.0,,,,,,,40985
694,Newcastle,1,1,4.0,,,,,,,41051
695,Newcastle,1,4,39.0,,,,,,,41110
696,Newcastle,1,39,19.0,,,,,,,41137
697,Newcastle,1,19,17.0,,,,,,,41150
698,Newcastle,1,17,33.0,,,,,,,41155
699,Newcastle,1,33,23.0,,,,,,,41173
700,Newcastle,0,33,23.0,,,,,,,41619
701,Auckland FC,0,27,22.0,,,,,,,41626
702,Newcastle,0,15,39.0,,,,,,,41653
703,Newcastle,1,14,13.0,,,,,,,41714
704,Newcastle,1,23,7.0,,,,,,,42412
705,Newcastle,0,7,13.0,,,,,,,42464
706,Auckland FC,1,4,23.0,,,,,,,42911
707,Auckland FC,1,23,12.0,,,,,,,42937
708,Auckland FC,1,12,4.0,,,,,,,42964
709,Auckland FC,1,4,15.0,,,,,,,43009
710,Auckland FC,1,15,4.0,,,,,,,43035
711,Auckland FC,1,4,28.0,,,,,,,43073
712,Auckland FC,1,28,15.0,,,,,,,43102
713,Auckland FC,1,15,22.0,,,,,,,43120
714,Auckland FC,1,22,28.0,,,,,,,43133
715,Auckland FC,1,28,10.0,,,,,,,43145
716,Auckland FC,1,10,14.0,,,,,,,43169
717,Auckland FC,1,14,6.0,,,,,,,43198
718,Auckland FC,1,6,17.0,,,,,,,43280
719,Auckland FC,0,17,25.0,,,,,,,43297
720,Auckland FC,1,22,14.0,,,,,,,43634
721,Newcastle,1,17,14.0,,,,,,,43814
722,Newcastle,1,14,17.0,,,,,,,43850
723,Newcastle,1,17,39.0,,,,,,,43869
724,Newcastle,1,39,17.0,,,,,,,43880
725,Newcastle,1,17,33.0,,,,,,,43890
726,Newcastle,1,33,23.0,,,,,,,43937
727,Newcastle,0,23,7.0,,,,,,,43958
728,Auckland FC,0,4,25.0,,,,,,,44017
729,Newcastle,1,14,19.0,,,,,,,44210
730,Newcastle,1,19,17.0,,,,,,,44221
731,Newcastle,1,17,23.0,,,,,,,44248
732,Newcastle,1,23,33.0,,,,,,,44269
733,Auckland FC,1,6,25.0,,,,,,,44324
734,Auckland FC,0,25,22.0,,,,,,,44332
735,Newcastle,1,15,19.0,,,,,,,44352
736,Newcastle,1,19,39.0,,,,,,,44370
737,Newcastle,1,39,13.0,,,,,,,44391
738,Newcastle,1,33,15.0,,,,,,,44763
739,Newcastle,1,15,33.0,,,,,,,44773
740,Newcastle,1,33,15.0,,,,,,,44785
741,Newcastle,1,15,17.0,,,,,,,44807
742,Newcastle,1,17,4.0,,,,,,,44848
743,Newcastle,1,23,33.0,,,,,,,45285
744,Newcastle,1,33,19.0,,,,,,,45304
745,Newcastle,1,19,23.0,,,,,,,45327
746,Newcastle,1,23,33.0,,,,,,,45347
747,Newcastle,1,33,7.0,,,,,,,45358
748,Newcastle,1,7,33.0,,,,,,,45365
749,Newcastle,1,33,39.0,,,,,,,45380
750,Newcastle,1,17,4.0,,,,,,,45458
751,Newcastle,0,4,19.0,,,,,,,46121
752,Auckland FC,1,22,14.0,,,,,,,46514
753,Auckland FC,1,14,28.0,,,,,,,46545
754,Auckland FC,1,28,10.0,,,,,,,46577
755,Auckland FC,1,10,22.0,,,,,,,46596
756,Auckland FC,1,22,15.0,,,,,,,46646
757,Auckland FC,0,15,14.0,,,,,,,46671
758,Auckland FC,1,15,10.0,,,,,,,47322
759,Auckland FC,1,10,28.0,,,,,,,47342
760,Auckland FC,0,28,10.0,,,,,,,47385
761,Auckland FC,1,17,14.0,,,,,,,47448
762,Auckland FC,1,14,17.0,,,,,,,47479
763,Auckland FC,1,17,15.0,,,,,,,47522
764,Auckland FC,1,15,28.0,,,,,,,47531
765,Auckland FC,0,28,9.0,,,,,,,47555
766,Newcastle,0,17,13.0,,,,,,,47570
767,Auckland FC,1,4,6.0,,,,,,,47601
768,Auckland FC,1,6,25.0,,,,,,,47623
769,Auckland FC,1,25,10.0,,,,,,,47678
770,Auckland FC,0,10,,,,,,,,47719
771,Newcastle,1,15,39.0,,,,,,,47726
772,Newcastle,1,39,23.0,,,,,,,47742
773,Newcastle,1,23,7.0,,,,,,,47757
774,Newcastle,1,7,33.0,,,,,,,47793
775,Newcastle,1,33,17.0,,,,,,,47835
776,Newcastle,0,17,23.0,,,,,,,47843
777,Auckland FC,1,23,12.0,,,,,,,47920
778,Auckland FC,1,12,23.0,,,,,,,47930
779,Auckland FC,0,23,9.0,,,,,,,48001
780,Newcastle,1,33,,,,,,,,48032
781,Auckland FC,1,4,28.0,,,,,,,48246
782,Auckland FC,0,28,15.0,,,,,,,48288
783,Newcastle,1,17,14.0,,,,,,,48433
784,Newcastle,1,14,19.0,,,,,,,48443
785,Newcastle,1,19,17.0,,,,,,,48451
786,Newcastle,1,17,14.0,,,,,,,48458
787,Auckland FC,0,28,9.0,,,,,,,48523
788,Auckland FC,1,4,23.0,,,,,,,48716
789,Auckland FC,1,23,6.0,,,,,,,48746
790,Auckland FC,1,6,25.0,,,,,,,48767
791,Auckland FC,1,25,6.0,,,,,,,48792
792,Auckland FC,1,6,25.0,,,,,,,48816
793,Auckland FC,1,28,23.0,,,,,,,48876
794,Auckland FC,1,23,28.0,,,,,,,48892
795,Auckland FC,1,28,15.0,,,,,,,48917
796,Auckland FC,1,15,28.0,,,,,,,48963
797,Auckland FC,1,28,4.0,,,,,,,49014
798,Auckland FC,1,4,23.0,,,,,,,49043
799,Auckland FC,1,23,17.0,,,,,,,49064
800,Auckland FC,1,17,25.0,,,,,,,49093
801,Newcastle,0,17,13.0,,,,,,,49208
802,Auckland FC,1,23,9.0,,,,,,,49242
803,Auckland FC,0,9,14.0,,,,,,,49292
804,Newcastle,1,15,23.0,,,,,,,49312
805,Newcastle,1,23,33.0,,,,,,,49342
806,Newcastle,1,33,7.0,,,,,,,49364
807,Auckland FC,1,6,17.0,,,,,,,49536
808,Auckland FC,0,17,6.0,,,,,,,49548
809,Newcastle,1,19,23.0,,,,,,,49571
810,Newcastle,0,23,7.0,,,,,,,49593
811,Auckland FC,1,14,28.0,,,,,,,49777
812,Auckland FC,1,28,15.0,,,,,,,49797
813,Auckland FC,1,15,4.0,,,,,,,49814
814,Auckland FC,1,4,23.0,,,,,,,49860
815,Auckland FC,1,23,25.0,,,,,,,49882
816,Auckland FC,1,25,6.0,,,,,,,49907
817,Auckland FC,1,6,17.0,,,,,,,49943
818,Auckland FC,1,17,23.0,,,,,,,49976
819,Auckland FC,1,23,4.0,,,,,,,50042
820,Auckland FC,1,4,15.0,,,,,,,50066
821,Auckland FC,1,15,14.0,,,,,,,50086
822,Newcastle,1,39,7.0,,,,,,,50131
823,Auckland FC,1,4,23.0,,,,,,,50398
824,Auckland FC,1,23,17.0,,,,,,,50419
825,Auckland FC,1,17,9.0,,,,,,,50446
826,Auckland FC,1,9,28.0,,,,,,,50479
827,Auckland FC,1,28,14.0,,,,,,,50488
828,Auckland FC,1,14,28.0,,,,,,,50522
829,Auckland FC,1,28,15.0,,,,,,,50536
830,Auckland FC,1,15,25.0,,,,,,,50558
831,Newcastle,1,13,6.0,,,,,,,52204
832,Newcastle,1,6,4.0,,,,,,,52214
833,Newcastle,1,4,14.0,,,,,,,52244
834,Newcastle,1,14,4.0,,,,,,,52268
835,Newcastle,1,4,15.0,,,,,,,52290
836,Newcastle,1,15,4.0,,,,,,,52324
837,Newcastle,1,4,15.0,,,,,,,52338
838,Newcastle,1,15,4.0,,,,,,,52369
839,Newcastle,1,4,14.0,,,,,,,52414
840,Newcastle,1,14,17.0,,,,,,,52458
841,Newcastle,1,17,14.0,,,,,,,52481
842,Newcastle,1,14,6.0,,,,,,,52489
843,Newcastle,1,6,33.0,,,,,,,52507
844,Newcastle,1,33,23.0,,,,,,,52535
845,Newcastle,1,23,6.0,,,,,,,52558
846,Newcastle,1,6,33.0,,,,,,,52579
847,Newcastle,1,33,15.0,,,,,,,52618
848,Newcastle,1,15,33.0,,,,,,,52644
849,Newcastle,1,33,17.0,,,,,,,52705
850,Newcastle,0,17,14.0,,,,,,,52743
851,Newcastle,1,6,17.0,,,,,,,55354
852,Newcastle,1,17,14.0,,,,,,,55364
853,Auckland FC,1,28,15.0,,,,,,,55729
854,Auckland FC,1,15,14.0,,,,,,,55801
855,Auckland FC,1,25,28.0,,,,,,,56225
856,Auckland FC,1,28,14.0,,,,,,,56242
857,Newcastle,1,15,33.0,,,,,,,56614
858,Newcastle,1,33,6.0,,,,,,,56657
859,Newcastle,1,6,4.0,,,,,,,56663
860,Newcastle,1,4,14.0,,,,,,,56707
861,Newcastle,1,14,,,,,,,,56739
862,Auckland FC,1,14,6.0,,,,,,,56777
863,Auckland FC,1,6,17.0,,,,,,,56835
864,Newcastle,1,33,6.0,,,,,,,56952
865,Newcastle,1,6,33.0,,,,,,,57000
866,Newcastle,0,33,29.0,,,,,,,57045
867,Newcastle,0,6,13.0,,,,,,,57119
868,Auckland FC,0,17,25.0,,,,,,,57138
869,Newcastle,1,1,4.0,,,,,,,57174
870,Newcastle,1,4,14.0,,,,,,,57222
871,Newcastle,0,14,29.0,,,,,,,57257
872,Auckland FC,1,5,4.0,,,,,,,57288
873,Auckland FC,0,4,,,,,,,,57302
874,Newcastle,1,14,1.0,,,,,,,57321
875,Newcastle,1,1,15.0,,,,,,,57394
876,Newcastle,1,15,14.0,,,,,,,57414
877,Newcastle,0,14,29.0,,,,,,,57454
878,Auckland FC,1,17,25.0,,,,,,,57967
879,Auckland FC,0,25,17.0,,,,,,,57984
880,Newcastle,1,6,17.0,,,,,,,58034
881,Newcastle,1,17,15.0,,,,,,,58042
882,Newcastle,1,15,4.0,,,,,,,58061
883,Newcastle,1,4,14.0,,,,,,,58070
884,Newcastle,1,14,4.0,,,,,,,58096
885,Newcastle,1,4,15.0,,,,,,,58111
886,Newcastle,1,15,4.0,,,,,,,58132
887,Newcastle,1,4,15.0,,,,,,,58182
888,Newcastle,1,15,33.0,,,,,,,58238
889,Newcastle,1,33,13.0,,,,,,,58262
890,Newcastle,1,13,6.0,,,,,,,58291
891,Newcastle,1,13,23.0,,,,,,,58341
892,Newcastle,0,23,29.0,,,,,,,58403
893,Newcastle,1,23,39.0,,,,,,,58406
894,Newcastle,1,17,4.0,,,,,,,58512
895,Newcastle,1,4,39.0,,,,,,,58537
896,Newcastle,1,39,6.0,,,,,,,58550
897,Newcastle,1,6,17.0,,,,,,,58560
898,Newcastle,1,17,14.0,,,,,,,58581
899,Newcastle,0,14,39.0,,,,,,,58602
900,Newcastle,1,17,15.0,,,,,,,58710
901,Auckland FC,0,12,25.0,,,,,,,58907
